id,price_at_add,product_id,quantity,user_id,added_at
3965,380.43,716,2,4430,2025-06-22 23:25:29
3966,606.16,2973,1,3897,2025-08-05 11:20:19
3967,1547.43,2099,1,3048,2025-05-26 19:49:13
3968,1699.91,1976,4,2163,2025-04-06 23:20:46
3969,1402.35,304,3,2972,2025-05-29 13:36:05
3970,540.54,3164,3,1832,2025-07-04 01:21:03
3971,1945.53,4830,2,2171,2025-07-31 06:56:22
3972,310.75,2303,4,3671,2025-06-01 12:54:20
3973,1447.95,2548,4,537,2025-06-28 14:00:17
3974,51.33,945,5,2687,2025-05-12 17:19:13
3975,1732.75,2811,2,4982,2025-06-30 10:17:35
3976,1958.88,515,5,4849,2025-07-20 04:25:40
3977,230.95,3558,5,1001,2025-09-24 23:38:40
3978,1667.67,3985,1,450,2025-07-11 15:02:20
3979,1430.6,1502,2,4504,2025-04-16 13:59:22
3980,823.62,4068,5,2231,2025-04-22 16:21:53
3981,1829.77,501,5,98,2025-07-03 20:39:37
3982,1121.86,4954,3,1216,2025-08-05 13:36:27
3983,826.19,803,4,1807,2025-09-06 08:05:31
3984,1581.13,3680,5,4134,2025-06-30 17:04:07
3985,361.6,235,5,1808,2025-06-11 09:23:50
3986,1736.23,2536,5,2022,2025-04-30 23:57:29
3987,986.69,2085,2,683,2025-08-01 01:36:03
3988,1107.98,4957,4,3780,2025-09-05 00:33:49
3989,1063.11,2485,2,4883,2025-08-15 04:04:16
3990,728.29,4964,1,2533,2025-09-19 23:34:05
3991,1127.61,3568,4,654,2025-08-19 06:09:14
3992,1463.38,2387,5,4060,2025-04-24 19:57:29
3993,329.08,2372,1,3487,2025-04-08 06:58:29
3994,576.24,2674,3,4575,2025-05-21 21:53:35
3995,612.71,4693,2,4458,2025-06-26 17:25:57
3996,1296.52,192,3,1273,2025-09-02 16:15:02
3997,1482.7,4011,4,3647,2025-04-05 21:23:21
3998,1277.8,3725,5,4878,2025-06-22 03:37:31
3999,918.26,4696,1,879,2025-08-12 00:23:55
4000,1963.22,2915,5,129,2025-05-16 07:31:25
4001,106.73,3382,3,441,2025-09-21 04:27:10
4002,781.32,2729,2,1993,2025-09-04 14:54:40
4003,134.29,4294,5,2981,2025-09-30 13:30:22
4004,200.94,4077,5,1477,2025-05-11 06:02:59
4005,1463.4,1996,3,4934,2025-07-07 03:04:36
4006,126.55,4382,2,1116,2025-06-09 10:02:51
4007,1778.38,2542,5,2221,2025-09-07 13:22:20
4008,1611.9,907,1,1022,2025-06-14 02:10:25
4009,475.13,4882,3,4782,2025-08-27 19:00:06
4010,376.14,4816,5,883,2025-08-19 05:33:37
4011,117.39,4843,3,16,2025-05-05 20:10:01
4012,1515.81,313,4,3823,2025-06-02 20:53:41
4013,1024.66,1883,2,592,2025-04-21 17:23:00
4014,1259.18,4515,1,1480,2025-04-14 11:40:28
4015,1660.96,1165,5,1790,2025-04-19 18:17:38
4016,418.9,4609,2,1870,2025-08-15 12:10:18
4017,1917.12,4357,3,3006,2025-04-11 13:46:16
4018,158.26,385,1,2461,2025-09-16 16:25:30
4019,628.47,1364,1,3717,2025-08-07 15:32:47
4020,1014.57,3778,3,3850,2025-06-18 10:09:52
4021,1216.63,4415,3,104,2025-09-15 08:05:47
4022,768.1,2463,2,1811,2025-06-12 05:44:18
4023,1770.54,2553,5,1564,2025-08-15 06:47:11
4024,565.71,1408,4,466,2025-04-26 03:54:21
4025,671.17,1827,3,3964,2025-09-04 16:24:37
4026,1580.0,3349,1,2942,2025-08-13 23:38:46
4027,1848.45,4570,4,1585,2025-08-29 14:18:52
4028,260.14,2074,1,2603,2025-06-27 16:59:50
4029,299.64,2164,4,2438,2025-06-04 06:20:13
4030,900.71,4731,3,1052,2025-08-14 12:58:24
4031,1757.06,2818,4,1799,2025-09-23 02:16:51
4032,988.56,2102,3,1490,2025-09-04 21:09:31
4033,1708.37,2598,1,4885,2025-07-18 08:28:29
4034,1711.02,3275,3,303,2025-08-30 14:24:56
4035,413.18,4183,5,3307,2025-08-27 11:33:05
4036,1767.78,1765,5,2311,2025-04-13 08:52:21
4037,840.59,4912,5,445,2025-08-15 06:11:04
4038,1602.09,2943,2,4627,2025-09-10 16:37:10
4039,1571.36,2757,4,2000,2025-07-15 09:00:14
4040,193.29,4462,1,1992,2025-05-31 20:51:14
4041,1988.82,4445,3,1356,2025-08-08 07:07:26
4042,623.25,4656,3,4738,2025-08-14 11:20:56
4043,118.66,1059,5,3423,2025-09-17 18:52:53
4044,174.79,4503,5,4011,2025-09-21 10:56:34
4045,325.79,1324,3,796,2025-05-11 19:30:52
4046,554.29,3460,2,977,2025-09-02 22:19:56
4047,886.28,4285,1,1437,2025-07-29 04:02:52
4048,50.93,3550,4,3421,2025-08-12 20:36:04
4049,383.91,1079,2,3367,2025-04-30 18:46:59
4050,657.13,2655,1,3828,2025-09-14 06:47:03
4051,840.1,3088,3,1799,2025-06-12 21:33:17
4052,1862.08,3691,5,3991,2025-06-08 07:46:48
4053,1947.88,1602,5,528,2025-08-11 15:23:24
4054,219.86,71,1,3196,2025-08-28 06:33:52
4055,93.03,919,1,2665,2025-06-18 08:26:20
4056,1006.83,1372,1,171,2025-06-14 01:40:48
4057,410.55,3810,3,4618,2025-05-12 21:32:38
4058,1310.01,4801,5,2461,2025-06-02 20:26:40
4059,931.77,4507,3,1100,2025-09-29 17:52:15
4060,223.91,1395,1,3467,2025-05-16 17:02:24
4061,1065.45,4076,1,2478,2025-04-19 05:14:02
4062,814.76,2591,3,1254,2025-04-27 20:01:53
4063,1383.93,4851,3,599,2025-07-17 05:39:28
4064,1477.23,1259,4,3396,2025-04-03 06:30:13
4065,227.46,1440,3,4537,2025-09-11 10:40:37
4066,734.01,2323,3,3454,2025-04-25 09:33:10
4067,108.4,3071,5,2567,2025-04-21 07:45:56
4068,961.13,3092,5,1823,2025-09-30 19:26:16
4069,388.41,537,2,3283,2025-06-02 05:39:38
4070,1665.88,3754,2,1711,2025-08-27 23:08:48
4071,824.46,1716,4,2250,2025-06-12 04:25:10
4072,1564.42,3134,2,1475,2025-08-13 13:37:48
4073,627.08,1752,4,4135,2025-05-09 06:08:10
4074,1675.2,1198,5,485,2025-04-30 02:42:12
4075,1143.14,2530,2,808,2025-04-15 04:16:13
4076,190.25,4683,1,2411,2025-04-12 02:08:55
4077,1498.16,3985,3,1209,2025-06-30 09:43:45
4078,69.09,2756,5,2064,2025-08-21 05:19:52
4079,1001.64,404,4,1522,2025-06-06 02:52:00
4080,326.72,4315,2,4498,2025-07-23 05:43:46
4081,1411.89,4550,4,3481,2025-09-29 05:46:43
4082,1550.25,2652,1,2134,2025-04-02 18:15:19
4083,656.11,3668,5,1561,2025-08-11 16:36:36
4084,1348.21,2745,4,2935,2025-06-24 06:05:57
4085,1314.95,1743,4,3505,2025-05-01 12:56:10
4086,1465.96,213,1,3673,2025-06-17 00:39:46
4087,1773.83,13,3,388,2025-04-30 00:26:59
4088,634.28,181,1,499,2025-05-08 14:59:19
4089,1919.46,2562,3,2599,2025-07-08 08:23:19
4090,1828.09,2779,3,4155,2025-05-30 11:55:38
4091,1539.4,2599,1,1619,2025-04-13 09:17:47
4092,1630.83,1871,4,4560,2025-07-21 09:00:37
4093,1314.07,479,1,4531,2025-09-30 08:49:15
4094,1119.47,4215,1,2283,2025-05-22 06:20:12
4095,1921.49,3431,3,843,2025-08-24 13:46:10
4096,802.01,3198,3,756,2025-08-31 04:39:18
4097,1219.38,2147,2,4125,2025-09-22 10:34:29
4098,891.18,1937,4,3181,2025-06-17 00:48:22
4099,1024.32,1633,2,4383,2025-05-31 09:14:36
4100,1235.24,616,3,2632,2025-05-10 13:23:07
4101,295.86,993,2,196,2025-06-21 08:53:38
4102,805.94,5001,3,1016,2025-10-01 07:10:40
4103,236.3,4595,3,1050,2025-06-14 07:35:54
4104,115.15,2327,2,3590,2025-08-23 08:37:50
4105,1665.75,4074,4,3956,2025-05-15 11:49:20
4106,1216.68,317,3,4310,2025-07-21 08:19:33
4107,1839.48,4665,4,915,2025-05-25 23:11:40
4108,139.15,2793,4,3768,2025-08-07 21:07:14
4109,106.49,2639,2,1543,2025-04-02 17:36:37
4110,1599.13,3240,4,1176,2025-05-02 21:11:36
4111,758.18,1072,5,75,2025-07-12 22:24:28
4112,532.89,2161,1,1117,2025-09-15 04:28:13
4113,1378.29,1532,4,1179,2025-09-22 05:46:25
4114,1142.45,4193,3,2740,2025-09-11 16:56:29
4115,1765.17,1896,5,1449,2025-04-14 13:51:21
4116,1324.61,3120,4,3379,2025-06-11 00:17:42
4117,1961.71,3812,1,3390,2025-08-03 07:23:13
4118,1625.26,3583,4,1994,2025-07-21 21:46:19
4119,1732.99,1241,3,3317,2025-06-04 11:47:30
4120,845.56,2797,3,1171,2025-06-17 13:33:42
4121,148.87,3394,3,4913,2025-08-03 05:37:09
4122,1412.19,1661,4,1867,2025-07-11 21:06:58
4123,756.85,1657,2,2290,2025-04-07 06:58:45
4124,1078.99,3745,5,1705,2025-09-13 07:38:58
4125,21.56,3986,2,4974,2025-09-19 20:31:54
4126,992.17,3292,1,1751,2025-08-04 02:21:25
4127,290.19,60,2,1134,2025-06-05 08:06:35
4128,72.15,3427,5,4864,2025-06-17 18:10:37
4129,1058.68,1309,4,420,2025-08-01 15:20:49
4130,841.65,3366,5,372,2025-05-31 14:20:19
4131,1219.41,1078,1,3777,2025-08-06 17:29:56
4132,1943.96,4466,3,1471,2025-08-20 21:24:53
4133,130.88,3703,1,3251,2025-04-14 15:02:54
4134,1926.52,184,5,3704,2025-09-14 11:56:59
4135,154.97,3048,3,961,2025-04-25 19:13:41
4136,67.85,3066,3,2744,2025-05-03 00:36:31
4137,790.2,1361,1,2806,2025-07-12 06:06:26
4138,1380.89,2591,2,4789,2025-06-07 11:41:54
4139,1667.5,2447,5,4878,2025-08-14 12:55:32
4140,1116.38,3284,5,1156,2025-07-16 17:29:25
4141,329.04,3257,4,404,2025-04-16 17:54:49
4142,242.15,578,4,2204,2025-07-02 07:21:49
4143,1932.1,692,5,4399,2025-09-15 16:40:31
4144,760.45,4001,4,3818,2025-06-30 01:24:26
4145,30.35,4822,4,4201,2025-06-16 15:17:35
4146,1965.48,1420,5,4115,2025-08-19 04:11:22
4147,1950.36,2657,1,2313,2025-08-27 02:05:00
4148,1685.25,3492,4,4120,2025-09-03 05:34:07
4149,804.16,4894,4,557,2025-05-25 16:33:06
4150,1512.23,4549,4,761,2025-07-21 19:46:29
4151,1438.1,2776,1,3456,2025-06-10 12:41:40
4152,1841.98,934,3,728,2025-09-03 21:43:59
4153,1884.91,4562,5,2034,2025-07-05 18:59:14
4154,1297.99,1359,2,2876,2025-04-03 15:00:39
4155,163.98,1195,1,3242,2025-04-16 01:11:08
4156,204.96,3129,4,2610,2025-08-07 03:10:05
4157,888.94,3184,2,2458,2025-06-10 18:42:20
4158,764.56,2686,5,2250,2025-05-09 02:15:42
4159,1110.7,4654,2,3000,2025-07-21 09:47:57
4160,1743.49,696,4,3705,2025-08-21 17:24:28
4161,1856.26,991,5,2189,2025-07-17 04:03:13
4162,752.05,4712,1,2672,2025-08-06 12:33:23
4163,493.77,887,2,4742,2025-09-29 21:37:13
4164,1971.38,264,5,4657,2025-05-03 15:58:27
4165,845.78,4766,2,3726,2025-04-16 16:43:28
4166,1978.38,1327,3,2619,2025-07-20 22:59:55
4167,473.54,1092,1,398,2025-09-22 18:37:42
4168,1077.0,3878,4,3449,2025-04-28 14:19:54
4169,1723.1,1553,4,4043,2025-06-23 12:32:21
4170,432.96,1521,3,2141,2025-05-10 07:55:52
4171,772.38,4093,3,1664,2025-09-02 21:06:47
4172,1803.65,2589,1,2897,2025-06-01 01:16:44
4173,1385.34,4384,4,798,2025-04-13 06:28:41
4174,1243.24,2749,5,2778,2025-06-14 12:46:18
4175,945.15,4999,4,1184,2025-04-08 14:53:00
4176,1620.09,2865,4,1262,2025-07-16 22:39:07
4177,494.85,4401,5,148,2025-05-06 09:54:57
4178,1672.86,4947,1,4067,2025-04-05 06:08:07
4179,1092.67,4477,2,4425,2025-08-05 15:29:02
4180,1635.16,3055,5,3754,2025-08-18 17:15:25
4181,888.27,4958,1,2489,2025-07-09 12:54:29
4182,1738.02,1226,5,3379,2025-06-23 03:58:18
4183,1271.92,451,1,1081,2025-06-26 04:36:55
4184,1161.22,3106,5,3010,2025-04-04 20:06:21
4185,64.31,4089,3,4618,2025-04-25 11:02:10
4186,885.57,67,2,3899,2025-06-20 20:52:01
4187,1669.23,1168,3,3795,2025-09-01 13:47:40
4188,1573.05,3435,4,3036,2025-07-03 13:56:08
4189,961.83,2348,4,138,2025-04-07 21:33:48
4190,262.69,3039,3,2111,2025-09-12 11:59:30
4191,1085.84,4708,1,4260,2025-08-31 05:22:53
4192,323.74,578,2,4877,2025-08-09 17:02:14
4193,1447.07,895,2,3390,2025-08-30 07:15:27
4194,525.75,1688,2,3536,2025-09-24 13:45:40
4195,623.28,2408,1,86,2025-06-06 10:09:35
4196,270.32,966,3,4924,2025-08-22 00:22:15
4197,568.03,1902,4,2609,2025-06-29 11:25:32
4198,1877.97,454,3,3615,2025-04-21 20:40:33
4199,1224.14,2897,1,226,2025-06-21 11:25:37
4200,1288.02,4965,5,1250,2025-04-07 09:50:09
4201,402.38,126,1,441,2025-09-17 19:05:16
4202,1495.86,778,2,3080,2025-04-23 11:47:52
4203,645.54,2316,4,4600,2025-09-07 22:02:29
4204,244.03,377,1,3397,2025-06-29 16:33:31
4205,1485.13,3904,3,555,2025-09-24 02:53:41
4206,496.35,3533,4,924,2025-06-05 10:52:05
4207,731.54,1167,3,1774,2025-05-04 20:27:34
4208,1644.42,1276,5,1692,2025-09-05 12:13:52
4209,714.62,2916,3,829,2025-05-10 22:45:07
4210,648.9,1096,1,4569,2025-07-13 09:42:33
4211,1146.43,1935,5,1569,2025-07-02 00:46:53
4212,1029.45,3818,2,4784,2025-06-10 19:54:12
4213,109.6,4653,1,4687,2025-06-20 14:43:18
4214,721.45,1344,5,4260,2025-05-18 04:18:38
4215,886.48,3743,5,1304,2025-09-25 14:13:18
4216,1307.93,2198,1,2583,2025-04-19 17:05:17
4217,1683.07,2343,2,2903,2025-09-15 17:46:50
4218,1674.52,2224,1,4938,2025-06-06 00:34:15
4219,1356.18,3719,3,1333,2025-08-17 02:49:14
4220,1589.72,3184,3,1385,2025-08-25 17:18:33
4221,603.64,4153,2,4341,2025-05-21 06:02:45
4222,724.35,3233,5,1037,2025-06-25 02:46:47
4223,236.28,2479,3,3114,2025-05-08 11:11:03
4224,201.06,276,1,3794,2025-07-27 20:15:19
4225,909.99,4209,1,570,2025-04-21 06:13:23
4226,165.52,4512,5,2436,2025-06-19 06:28:02
4227,130.76,2527,1,264,2025-04-08 13:29:52
4228,1256.85,3105,3,2833,2025-08-08 20:13:33
4229,1332.62,409,5,3617,2025-05-27 04:16:36
4230,1542.52,108,2,321,2025-08-31 03:16:34
4231,1638.97,3254,5,1499,2025-09-17 20:17:19
4232,770.36,2709,5,304,2025-06-18 05:22:44
4233,1395.71,577,5,1326,2025-06-17 19:40:35
4234,644.25,1105,3,1442,2025-07-10 18:43:27
4235,1632.1,4416,4,268,2025-07-14 02:31:46
4236,1731.82,959,3,2012,2025-07-20 15:40:57
4237,752.52,3157,5,4317,2025-06-03 19:45:22
4238,1374.82,4523,5,4077,2025-04-23 00:24:39
4239,1265.84,962,2,1653,2025-05-11 05:56:32
4240,103.0,1556,3,1013,2025-08-05 23:15:41
4241,149.42,3291,2,3381,2025-04-30 13:17:01
4242,916.34,3410,3,483,2025-08-21 07:30:16
4243,97.81,3618,4,4566,2025-06-17 00:39:08
4244,666.68,632,5,2844,2025-07-13 12:56:07
4245,496.72,1525,2,1980,2025-05-20 00:13:05
4246,1931.09,86,5,4866,2025-07-31 21:32:24
4247,1474.76,3397,4,3611,2025-09-03 00:41:00
4248,1283.41,833,1,140,2025-08-28 07:38:52
4249,145.49,4356,3,919,2025-05-01 23:24:17
4250,1094.41,3581,4,1262,2025-08-27 03:01:38
4251,1753.91,3997,5,4644,2025-07-28 05:34:05
4252,784.71,1934,3,432,2025-06-10 03:26:49
4253,1298.14,408,1,4675,2025-08-14 23:13:03
4254,1628.79,3670,5,1902,2025-07-29 22:26:45
4255,513.77,1824,3,1185,2025-06-27 14:19:29
4256,1351.36,3809,3,3161,2025-05-10 00:41:17
4257,1207.59,2768,1,4778,2025-09-19 14:02:51
4258,608.39,145,2,149,2025-06-20 15:23:18
4259,736.1,2600,2,3794,2025-05-25 15:08:26
4260,708.2,1124,1,1351,2025-05-03 13:37:02
4261,651.5,4127,5,3725,2025-04-30 04:56:28
4262,885.87,3886,5,2752,2025-05-07 22:37:00
4263,1932.23,1204,1,1913,2025-04-11 18:31:39
4264,130.9,3317,5,1095,2025-06-24 17:16:46
4265,256.99,1136,3,3280,2025-08-01 21:30:57
4266,1576.63,2971,3,4404,2025-06-07 19:55:02
4267,736.34,3065,2,2526,2025-04-07 19:47:46
4268,1490.48,3733,3,3260,2025-08-24 15:38:57
4269,707.61,4336,1,2520,2025-08-24 18:43:20
4270,245.71,3000,2,2744,2025-04-02 00:47:23
4271,579.05,4519,4,2010,2025-04-30 03:50:30
4272,472.36,2046,3,895,2025-06-15 18:20:27
4273,1074.15,1116,1,826,2025-08-22 22:06:24
4274,902.85,334,2,258,2025-08-19 00:57:28
4275,235.31,2231,2,3523,2025-07-26 16:20:31
4276,1628.97,150,5,1518,2025-09-30 22:09:38
4277,278.87,104,2,4698,2025-07-24 09:08:48
4278,424.13,3210,3,4582,2025-08-13 21:34:48
4279,1118.98,3568,3,1407,2025-06-17 16:39:22
4280,64.45,3763,5,1621,2025-06-20 23:21:38
4281,439.4,405,3,2193,2025-07-27 08:24:37
4282,1955.7,369,5,201,2025-07-20 22:25:58
4283,1800.98,4940,5,3038,2025-05-20 15:24:03
4284,1043.28,105,2,728,2025-06-25 16:58:28
4285,556.91,1796,5,4583,2025-06-05 03:41:59
4286,1914.84,3097,1,3019,2025-07-25 02:01:34
4287,1795.72,2005,1,502,2025-07-08 18:19:26
4288,796.22,4266,1,865,2025-05-17 23:43:31
4289,331.5,2349,2,3590,2025-05-11 16:40:25
4290,269.68,2456,3,280,2025-07-15 23:37:58
4291,289.52,314,4,172,2025-05-03 02:06:13
4292,985.55,2517,3,4955,2025-05-14 09:46:52
4293,89.07,858,2,628,2025-05-21 13:18:40
4294,78.86,141,3,2682,2025-04-29 22:07:47
4295,1194.67,1687,4,397,2025-05-14 09:49:34
4296,788.71,823,3,2999,2025-06-22 16:39:57
4297,298.21,1630,1,3478,2025-07-26 02:27:11
4298,1051.54,931,2,1428,2025-07-22 18:07:46
4299,940.59,1921,3,4409,2025-07-09 21:39:46
4300,1725.49,4136,4,3167,2025-04-12 07:10:05
4301,1157.85,3927,3,4340,2025-09-24 13:03:44
4302,173.81,3453,5,4834,2025-09-17 07:29:45
4303,594.68,930,1,3187,2025-06-15 18:29:47
4304,1799.13,4411,4,4521,2025-06-02 10:43:58
4305,571.49,1001,1,4334,2025-05-26 11:10:37
4306,158.95,1970,3,4019,2025-06-27 09:33:37
4307,1636.94,2087,5,2834,2025-09-30 04:19:43
4308,751.14,2359,1,1993,2025-04-13 11:31:43
4309,742.78,1595,3,1942,2025-07-18 18:32:05
4310,45.19,4681,5,2774,2025-09-25 11:18:23
4311,1459.75,3331,2,1257,2025-08-20 21:51:24
4312,1985.86,2495,4,2054,2025-09-25 19:14:54
4313,1762.07,1859,2,3218,2025-09-20 17:08:06
4314,1108.28,3544,4,846,2025-06-16 04:46:00
4315,1171.4,2243,2,1705,2025-06-08 21:56:24
4316,1427.11,2601,3,714,2025-05-17 17:20:05
4317,530.05,2140,4,4934,2025-08-29 06:33:43
4318,77.81,3583,4,760,2025-08-07 21:14:29
4319,633.69,313,4,4482,2025-06-03 19:12:08
4320,1602.2,1168,5,4709,2025-05-20 07:04:40
4321,1630.8,2677,4,2187,2025-08-13 16:47:10
4322,391.19,4074,3,4890,2025-08-19 20:56:34
4323,395.13,3225,4,817,2025-06-01 12:06:04
4324,1955.71,735,1,112,2025-09-20 18:38:31
4325,1599.29,1581,5,4748,2025-06-22 01:40:39
4326,1229.4,1596,1,2883,2025-08-07 05:03:12
4327,158.98,3547,2,1455,2025-08-06 04:08:26
4328,805.47,3204,3,4454,2025-04-13 08:54:30
4329,663.29,2027,4,1660,2025-04-18 11:49:07
4330,1427.3,1389,4,3498,2025-09-23 21:14:41
4331,1936.88,4171,3,4033,2025-08-15 18:58:56
4332,895.91,4734,1,2983,2025-05-02 05:36:39
4333,904.7,4004,4,1135,2025-09-11 15:12:31
4334,352.67,2502,1,3106,2025-06-07 08:25:23
4335,116.84,3816,3,2242,2025-07-28 17:10:54
4336,1434.91,4099,5,1418,2025-04-30 04:01:09
4337,1146.05,1212,3,2914,2025-06-20 19:17:16
4338,6.02,1083,2,813,2025-07-11 00:23:16
4339,1779.28,1882,3,3117,2025-04-08 20:39:18
4340,1041.39,2123,2,4270,2025-07-18 11:10:09
4341,315.82,1642,5,1544,2025-04-08 07:55:21
4342,1055.18,3471,1,277,2025-09-27 23:52:21
4343,778.11,4667,2,3339,2025-08-19 19:42:13
4344,1992.23,2826,4,1345,2025-05-17 05:05:51
4345,256.37,3254,5,2452,2025-07-26 03:20:09
4346,526.88,1230,3,701,2025-05-22 06:35:23
4347,124.15,1543,4,4502,2025-09-06 22:58:48
4348,1485.11,1635,4,4018,2025-09-22 14:17:51
4349,377.89,959,1,1174,2025-05-28 18:33:42
4350,1043.72,1706,5,769,2025-05-13 17:59:56
4351,1331.62,2790,2,3060,2025-06-08 14:29:16
4352,1628.39,4223,2,1078,2025-09-01 05:35:25
4353,1257.7,335,1,1510,2025-04-07 09:42:18
4354,993.88,4621,3,2604,2025-04-23 18:08:03
4355,496.94,1568,3,2931,2025-07-31 18:41:08
4356,1882.61,2408,1,2190,2025-06-19 16:07:59
4357,1905.59,3260,1,842,2025-09-24 13:44:50
4358,1347.57,1643,5,4811,2025-07-08 22:17:17
4359,264.31,227,4,2673,2025-05-30 00:47:26
4360,1873.11,1319,4,15,2025-04-07 03:09:24
4361,768.6,2483,2,2988,2025-04-06 21:53:49
4362,1255.19,3488,4,4052,2025-06-11 01:58:06
4363,406.69,3232,5,4085,2025-08-05 17:21:28
4364,732.31,535,5,2566,2025-05-31 20:13:54
4365,72.02,3139,4,656,2025-05-01 14:55:55
4366,1264.52,18,1,2302,2025-06-23 17:53:25
4367,1183.84,1457,1,2413,2025-08-13 12:14:52
4368,141.54,3363,1,1574,2025-08-25 14:27:30
4369,1222.61,1272,2,2376,2025-04-29 18:15:46
4370,1315.5,2797,1,4691,2025-07-14 04:39:08
4371,1612.03,4525,3,2853,2025-06-04 09:16:22
4372,1570.96,2612,3,4001,2025-04-21 07:02:59
4373,1049.84,4093,4,2765,2025-09-27 17:16:34
4374,1720.38,1046,4,2491,2025-04-18 01:10:31
4375,1721.01,3022,4,4141,2025-04-22 20:02:00
4376,1290.27,2808,4,3832,2025-07-06 04:42:14
4377,1606.29,3992,5,4377,2025-07-08 23:29:08
4378,101.99,4991,2,632,2025-08-02 01:38:36
4379,1115.24,2008,3,3875,2025-07-03 14:39:49
4380,669.72,2580,1,4043,2025-06-13 09:50:18
4381,1614.64,841,1,2803,2025-07-09 22:47:20
4382,1662.64,4119,5,3512,2025-08-19 12:40:53
4383,886.38,2842,5,4345,2025-06-14 17:19:29
4384,1015.71,2038,4,4170,2025-04-17 02:49:06
4385,952.02,2723,4,2537,2025-08-29 20:37:31
4386,589.16,4944,2,4091,2025-09-09 17:05:01
4387,1830.98,185,4,3236,2025-09-27 15:10:51
4388,264.09,993,1,4739,2025-04-13 23:20:17
4389,122.8,4826,4,4134,2025-09-02 12:28:50
4390,520.23,1603,5,611,2025-07-27 14:55:41
4391,1462.81,1501,2,494,2025-06-06 22:04:10
4392,993.04,3895,4,550,2025-08-19 11:53:45
4393,754.95,1221,2,3732,2025-06-10 01:51:26
4394,1625.93,1826,4,4266,2025-05-19 15:59:33
4395,442.78,1044,1,2156,2025-07-23 07:40:48
4396,318.42,2467,4,4217,2025-05-16 11:16:15
4397,872.03,1942,1,1039,2025-04-21 17:30:58
4398,49.47,2017,1,4443,2025-08-14 04:28:20
4399,1642.76,3288,1,2248,2025-06-28 17:30:40
4400,30.55,4731,3,4266,2025-04-19 00:04:32
4401,729.51,3414,2,1573,2025-04-07 00:28:23
4402,1338.46,1387,4,4082,2025-05-17 01:03:20
4403,1047.28,1032,2,1166,2025-04-30 16:15:24
4404,1627.79,4242,2,3452,2025-06-19 05:42:38
4405,749.22,3610,2,3054,2025-05-10 14:07:39
4406,822.21,1769,1,2924,2025-08-30 20:36:16
4407,1470.51,2179,3,4159,2025-04-22 10:36:59
4408,1321.88,3176,2,3503,2025-06-24 21:01:56
4409,1653.44,2612,2,3328,2025-08-28 02:07:43
4410,1799.31,1278,5,1974,2025-07-14 04:47:26
4411,893.01,3176,2,3819,2025-07-27 20:06:36
4412,1842.47,4039,5,3693,2025-09-21 23:04:47
4413,823.24,4121,3,3398,2025-09-03 19:47:23
4414,1535.23,2560,4,591,2025-07-05 03:14:27
4415,1214.11,320,3,4239,2025-08-25 18:58:32
4416,648.89,1807,5,3083,2025-07-01 18:42:47
4417,597.57,2972,3,3990,2025-07-05 23:50:06
4418,59.06,1544,5,1793,2025-07-09 04:45:20
4419,416.37,3356,4,2190,2025-06-15 05:46:33
4420,1435.1,4517,5,2355,2025-07-05 12:18:18
4421,21.8,4410,5,3767,2025-04-28 02:47:03
4422,564.25,407,2,4966,2025-08-20 08:01:11
4423,1799.86,3534,4,1940,2025-08-26 16:36:28
4424,69.67,714,1,2203,2025-08-20 16:56:21
4425,606.43,2011,1,2351,2025-09-09 21:20:19
4426,834.56,624,1,2050,2025-09-07 04:52:58
4427,594.82,4338,2,3437,2025-07-02 04:54:02
4428,383.73,4138,5,486,2025-09-27 20:37:12
4429,1960.87,3457,3,1347,2025-08-01 03:47:04
4430,983.92,129,5,3129,2025-06-19 14:41:50
4431,802.58,2345,4,362,2025-07-30 12:10:44
4432,715.99,2907,4,1311,2025-04-02 08:46:41
4433,1315.74,1025,5,2170,2025-04-15 00:21:25
4434,648.57,37,3,4997,2025-07-28 07:15:23
4435,1556.87,4081,5,2593,2025-05-26 07:27:34
4436,577.59,169,2,4462,2025-09-11 03:34:59
4437,187.9,2706,5,4901,2025-08-29 16:36:17
4438,264.11,1363,3,2170,2025-04-07 08:54:59
4439,1589.52,3429,4,2761,2025-08-14 01:41:12
4440,204.31,300,5,4657,2025-04-19 09:43:31
4441,1473.35,597,5,3585,2025-07-07 10:35:23
4442,606.07,3789,2,2880,2025-06-08 14:27:30
4443,243.09,4256,5,4219,2025-05-19 05:42:01
4444,381.9,2563,5,834,2025-07-05 04:37:02
4445,1795.72,4756,1,2820,2025-07-29 09:36:57
4446,1496.03,870,1,1894,2025-04-25 22:31:18
4447,16.31,3753,5,1315,2025-06-26 17:33:20
4448,260.26,992,4,4200,2025-05-14 00:04:07
4449,1043.02,680,2,1353,2025-04-25 06:00:59
4450,1524.88,1104,3,700,2025-05-23 17:52:38
4451,1503.94,2803,1,3164,2025-04-20 19:33:23
4452,1977.55,161,5,2032,2025-07-14 23:39:21
4453,1445.12,71,5,3349,2025-04-10 00:29:29
4454,883.54,1630,4,3223,2025-05-05 02:16:13
4455,1028.45,4970,1,2860,2025-06-12 08:11:18
4456,1510.29,151,1,4209,2025-09-05 03:39:13
4457,353.91,1061,3,3867,2025-08-18 21:30:53
4458,1723.14,3389,2,3297,2025-07-18 06:42:55
4459,839.83,1098,1,3277,2025-05-25 15:53:42
4460,1329.3,121,4,236,2025-06-18 18:49:02
