uid,pid1,pid2,pid3,pid4,pid5,pid6,pid7,pid8,pid9,pid10
3681,0,0,0,0,0,0,0,0,0,0
3682,0,0,0,0,0,0,0,0,0,0
3683,0,0,0,0,5,0,0,0,0,0
3684,0,0,0,0,0,0,0,0,0,0
3685,0,0,0,0,0,0,0,0,0,0
3686,106,89,161,33,62,33,141,146,103,85
3687,0,0,0,0,0,0,0,0,0,0
3688,0,0,0,0,0,0,0,0,0,0
3689,0,0,0,0,0,0,0,0,0,0
3690,0,0,0,0,0,0,0,0,0,0
3691,0,0,0,0,0,0,0,0,0,0
3692,0,0,0,0,0,0,0,0,0,0
3693,0,0,0,0,0,0,0,0,0,0
3694,160,86,3,157,168,104,60,156,75,28
3695,0,0,0,0,0,0,0,0,0,0
3696,0,0,0,0,0,0,0,0,0,0
3697,0,0,0,0,0,0,0,0,0,0
3698,85,198,181,8,178,114,189,23,14,187
3699,0,0,0,0,0,0,0,0,0,0
3700,92,198,76,33,137,18,8,20,0,0
3701,0,0,0,0,0,0,0,0,0,0
3702,0,0,0,0,0,0,0,0,0,0
3703,1,2,3,0,5,0,0,0,0,0
3704,0,0,0,0,0,0,0,0,0,0
3705,108,56,96,49,188,177,134,13,155,120
3706,0,0,0,0,0,0,0,0,0,0
3707,200,200,63,162,40,72,0,0,0,0
3708,0,0,0,0,0,6,0,0,0,0
3709,0,0,0,0,0,0,0,0,0,0
3710,0,0,0,0,0,0,0,0,0,0
3711,0,0,0,0,0,0,0,0,0,0
3712,0,0,0,0,0,0,0,0,0,0
3713,0,0,0,0,0,0,0,0,0,0
3714,0,0,0,0,0,0,0,0,0,0
3715,0,0,0,0,0,0,0,0,0,0
3716,0,0,0,0,0,0,0,0,0,0
3717,0,0,0,0,0,0,0,0,0,0
3718,4,9,0,0,5,0,0,0,0,0
3719,0,0,0,0,0,0,0,0,0,0
3720,0,0,0,0,0,0,0,0,0,0
3721,0,0,0,0,0,0,0,0,0,0
3722,0,0,0,0,0,0,0,0,0,0
3723,0,0,0,0,0,0,0,0,0,0
3724,6,0,3,0,0,0,0,0,0,0
3725,0,0,0,0,0,0,0,0,0,0
3726,148,200,32,14,105,96,96,169,131,16
3727,0,0,0,0,0,0,0,0,0,0
3728,0,0,0,0,0,0,7,0,0,0
3729,0,0,0,0,0,0,0,0,0,0
3730,0,0,0,0,0,0,0,0,0,10
3731,0,0,0,0,0,0,0,0,0,0
3732,0,0,0,0,0,0,0,0,0,0
3733,128,136,68,35,136,0,0,0,0,0
3734,0,0,0,0,0,0,0,0,0,0
3735,0,0,0,0,0,0,0,0,0,0
3736,0,0,0,0,0,0,0,0,0,0
3737,0,0,0,0,0,0,0,0,0,0
3738,0,0,3,4,5,0,0,0,9,0
3739,0,0,0,0,0,0,0,0,0,0
3740,0,0,0,0,0,0,0,0,0,0
3741,0,0,0,0,0,0,0,0,0,0
3742,0,0,0,0,0,0,0,0,0,0
3743,0,0,0,0,0,0,0,0,0,0
3744,0,0,0,0,0,0,0,0,0,0
3745,0,0,0,0,0,0,0,0,0,0
3746,0,0,0,0,0,0,0,0,0,0
3747,0,0,0,0,0,0,0,0,0,0
3748,0,0,0,0,0,0,0,0,0,0
3749,0,0,0,0,0,0,0,0,0,0
3750,0,2,3,0,0,6,0,0,9,0
3751,0,0,0,0,0,0,0,0,0,0
3752,1,0,0,0,0,0,0,0,0,0
3753,0,0,0,0,0,6,0,0,0,0
3754,150,117,62,140,38,136,105,71,180,195
3755,178,92,51,152,193,119,140,187,85,169
3756,1,2,0,4,5,0,0,0,9,0
3757,0,0,0,0,0,0,0,0,0,0
3758,1,9,5,4,0,0,0,0,0,0
3759,0,0,0,0,0,0,0,0,0,0
3760,0,0,0,0,0,0,0,0,0,0
3761,181,31,36,22,141,66,182,172,100,72
3762,1,0,3,0,0,0,0,0,0,10
3763,0,0,0,0,0,0,0,0,0,0
3764,0,0,0,0,0,0,0,0,0,0
3765,0,0,0,0,0,0,0,0,0,0
3766,0,0,0,0,0,0,0,0,0,0
3767,0,0,0,0,0,0,0,0,0,0
3768,95,26,124,169,20,182,200,188,142,171
3769,88,119,103,105,18,105,92,60,3,1
3770,0,0,0,0,0,0,0,0,0,0
3771,0,0,0,0,0,0,0,0,0,0
3772,0,0,0,0,0,0,0,0,0,0
3773,0,0,0,0,0,0,0,0,0,0
3774,0,0,0,0,0,0,0,0,0,0
3775,0,0,0,0,0,0,0,0,0,0
3776,0,0,0,0,0,0,0,0,0,0
3777,2,108,186,88,134,101,5,8,0,0
3778,0,0,0,0,0,0,0,0,0,0
3779,0,0,0,0,0,0,0,0,0,0
3780,0,0,0,0,0,0,0,0,0,0
3781,0,0,0,0,0,0,0,0,0,0
3782,0,0,0,0,0,0,0,0,0,0
3783,0,0,0,0,0,0,0,0,0,0
3784,0,0,0,0,0,0,0,0,0,0
3785,0,0,0,0,0,0,0,0,0,0
3786,0,0,0,0,0,0,0,0,0,0
3787,175,153,90,112,176,0,0,0,0,0
3788,0,0,0,0,0,0,0,0,0,0
3789,0,0,0,0,0,0,0,0,0,0
3790,0,0,0,0,0,0,0,0,0,0
3791,0,0,0,0,0,0,0,0,0,0
3792,0,0,0,0,0,0,0,0,0,0
3793,0,0,0,0,0,0,0,0,0,0
3794,115,184,11,162,120,166,79,46,0,0
3795,0,0,0,0,0,0,0,0,0,0
3796,0,2,3,4,0,0,0,0,0,0
3797,0,0,0,0,0,0,0,0,0,0
3798,0,0,0,0,0,0,0,0,0,0
3799,0,0,0,0,0,0,0,0,0,0
3800,0,0,0,0,0,0,0,0,0,0
3801,0,0,0,0,0,0,0,0,0,0
3802,0,0,0,0,0,0,0,0,0,0
3803,3,9,10,4,0,0,0,0,0,0
3804,0,0,0,0,0,0,0,0,0,10
3805,0,0,0,0,0,0,0,0,0,0
3806,1,0,0,0,0,0,0,0,0,10
3807,0,0,0,0,0,0,0,0,0,0
3808,0,0,0,4,0,0,0,0,0,0
3809,0,0,0,0,0,0,0,0,0,0
3810,0,0,0,0,0,0,0,0,0,0
3811,0,0,0,0,0,0,0,0,0,0
3812,0,0,0,0,0,0,0,0,0,0
3813,0,0,0,0,0,0,0,0,0,0
3814,0,0,0,0,0,0,0,0,0,0
3815,0,0,0,0,0,0,0,0,0,0
3816,0,0,0,0,0,0,0,0,0,0
3817,0,0,0,0,0,0,0,0,0,0
3818,0,0,0,0,0,0,0,0,0,0
3819,0,0,0,0,0,0,0,0,0,0
3820,0,0,0,0,0,0,0,0,0,0
3821,0,0,0,0,0,0,0,0,0,0
3822,0,0,0,4,0,0,0,0,0,0
3823,0,0,0,0,0,0,0,0,0,0
3824,118,158,168,18,42,17,80,0,55,194
3825,0,0,0,0,0,0,0,0,0,0
3826,0,0,0,0,0,6,0,0,0,0
3827,0,0,0,0,0,0,0,0,0,0
3828,0,0,0,0,0,0,0,0,0,0
3829,0,0,0,0,0,0,0,0,0,0
3830,0,0,0,0,0,0,0,0,0,0
3831,0,0,0,0,0,0,0,0,0,0
3832,0,0,0,0,0,0,0,0,0,10
3833,0,0,0,0,0,0,0,0,0,0
3834,0,0,0,0,0,0,0,0,0,0
3835,2,9,8,0,0,0,7,0,0,0
3836,0,0,0,0,0,0,0,0,0,0
3837,0,0,0,0,0,0,0,0,0,0
3838,0,0,0,0,0,0,0,0,0,0
3839,0,0,0,0,0,0,0,0,0,0
3840,0,0,0,0,0,0,0,0,9,0
3841,0,0,0,0,0,0,0,0,0,0
3842,0,0,0,0,0,0,0,0,0,0
3843,3,4,6,0,5,0,0,0,0,0
3844,0,0,0,0,0,0,0,0,0,0
3845,0,0,0,0,0,0,0,0,0,0
3846,0,0,0,0,0,0,0,0,0,0
3847,0,0,0,0,0,0,0,0,0,0
3848,198,20,157,188,16,178,6,0,0,0
3849,0,0,0,0,0,0,0,0,0,0
3850,0,0,0,0,0,0,0,0,0,0
3851,0,0,0,0,0,0,0,0,0,0
3852,0,0,0,0,0,0,0,0,0,0
3853,0,0,0,0,0,0,0,0,0,0
3854,85,82,105,32,99,101,165,124,39,62
3855,0,0,0,0,0,6,0,0,0,0
3856,0,0,0,0,0,0,0,0,0,0
3857,45,149,28,91,195,33,15,88,93,13
3858,0,0,0,0,0,0,0,0,0,0
3859,0,0,0,0,0,0,0,0,0,0
3860,0,0,0,0,0,0,0,0,0,0
3861,0,0,0,0,0,0,0,0,0,0
3862,0,0,0,0,0,0,0,0,0,0
3863,0,0,0,0,0,0,0,0,0,0
3864,8,2,3,0,0,0,0,0,0,0
3865,31,31,153,97,81,130,0,0,0,0
3866,0,0,0,0,0,0,0,0,0,0
3867,0,0,0,0,0,0,0,0,0,0
3868,0,0,0,0,0,0,0,0,0,0
3869,8,0,0,0,0,0,7,0,0,0
3870,0,0,0,0,0,0,0,0,0,0
3871,0,0,0,0,0,0,0,0,0,0
3872,0,0,0,0,0,0,0,0,0,0
3873,0,0,0,0,0,0,0,0,0,0
3874,0,0,0,0,0,0,0,0,0,0
3875,0,0,0,0,0,0,0,0,0,0
3876,0,0,0,0,0,0,0,0,0,0
3877,0,0,0,0,0,0,0,0,0,0
3878,0,0,0,0,0,0,0,0,0,0
3879,0,0,0,0,0,0,0,0,0,0
3880,1,0,0,0,0,0,0,0,0,0
3881,0,0,0,0,0,0,0,0,0,0
3882,1,0,0,4,0,6,7,0,0,0
3883,0,0,0,0,0,0,0,0,0,0
3884,0,0,0,0,0,0,0,0,0,0
3885,0,0,0,0,0,0,0,0,0,0
3886,0,0,0,0,0,0,0,0,0,0
3887,0,0,0,0,0,0,0,0,0,0
3888,0,0,0,0,0,0,0,0,0,0
3889,0,0,0,0,0,0,0,0,0,0
3890,0,0,0,0,0,0,0,0,0,10
3891,0,0,0,0,0,0,0,0,0,0
3892,6,2,4,0,0,0,0,0,0,0
3893,0,0,0,0,5,0,0,0,0,0
3894,0,0,0,0,0,0,0,0,0,0
3895,0,0,0,0,0,0,0,0,0,0
3896,10,2,0,0,0,0,0,0,0,0
3897,0,0,0,0,0,0,0,0,0,0
3898,0,0,0,0,0,0,0,0,0,0
3899,0,0,0,0,0,0,0,0,0,0
3900,0,0,0,0,0,0,0,0,0,0
3901,37,121,130,120,188,170,18,2,116,5
3902,0,0,0,0,0,0,0,0,0,0
3903,0,0,0,0,0,0,0,0,0,0
3904,0,0,0,0,0,0,0,0,0,0
3905,0,0,0,0,0,0,0,0,0,0
3906,0,0,0,0,0,0,0,0,0,0
3907,0,0,0,0,0,0,0,0,0,0
3908,0,0,0,0,0,0,0,0,0,0
3909,0,0,0,0,0,0,0,0,0,0
3910,0,0,0,0,0,0,0,0,0,0
3911,165,108,194,113,144,103,66,113,79,189
3912,0,0,0,0,0,0,0,0,0,0
3913,0,0,0,0,0,0,0,0,0,0
3914,8,2,5,6,0,0,7,8,9,0
3915,0,0,0,0,0,0,0,0,0,0
3916,0,0,0,0,0,0,0,0,0,0
3917,0,0,0,0,0,0,0,0,0,0
3918,0,0,0,0,0,0,0,0,0,0
3919,0,0,0,0,0,0,0,0,0,0
3920,195,54,8,143,59,89,4,94,2,0
3921,0,0,0,0,0,0,0,0,0,0
3922,5,48,11,153,119,130,5,9,22,69
3923,0,0,0,0,0,0,0,0,0,0
3924,0,0,0,0,0,0,0,0,0,0
3925,0,0,0,0,0,0,0,8,0,0
3926,0,0,0,0,0,0,0,0,0,0
3927,0,0,0,0,0,0,0,0,0,0
3928,0,0,0,0,0,0,0,0,0,0
3929,0,0,0,0,0,0,0,0,0,0
3930,0,0,0,0,0,0,0,0,0,0
3931,0,0,0,0,0,0,0,0,0,0
3932,1,2,0,0,5,0,7,0,0,0
3933,0,0,0,0,0,0,0,0,0,0
3934,87,110,3,138,52,137,0,0,0,0
3935,194,144,89,162,32,144,141,59,12,112
3936,0,0,0,0,0,0,0,0,0,0
3937,0,0,3,0,0,0,7,8,0,10
3938,0,0,0,0,0,0,0,0,0,0
3939,1,0,0,0,0,0,0,0,0,0
3940,126,76,10,4,80,103,93,117,0,0
3941,0,0,0,0,0,0,0,0,0,0
3942,0,0,0,0,0,0,0,0,0,0
3943,0,0,0,0,0,0,0,0,0,0
3944,76,31,68,119,120,71,128,23,124,56
3945,0,0,0,0,0,0,0,0,0,0
3946,0,0,0,0,0,0,0,0,0,0
3947,0,0,0,0,0,0,0,0,0,0
3948,135,37,175,146,187,74,117,26,49,136
3949,0,0,0,0,0,0,0,0,0,0
3950,0,0,0,0,0,0,0,0,0,0
3951,0,0,0,0,0,0,0,0,0,0
3952,0,0,0,0,0,0,0,0,0,0
3953,0,0,0,0,0,0,0,0,0,0
3954,0,0,0,0,0,0,0,0,0,0
3955,134,167,59,94,28,78,0,0,0,0
3956,0,0,0,0,0,0,0,0,0,0
3957,0,0,3,0,0,0,0,0,0,0
3958,0,0,0,0,0,6,0,0,0,0
3959,6,0,0,0,0,6,0,0,0,0
3960,89,123,60,62,167,194,33,6,186,20
3961,0,0,0,0,0,0,0,0,0,0
3962,0,0,0,0,0,0,0,0,0,0
3963,0,0,0,0,0,0,0,0,0,0
3964,0,0,0,0,0,0,0,0,0,0
3965,10,2,0,4,0,0,0,0,0,0
3966,0,0,0,0,0,0,0,0,0,0
3967,180,184,122,176,144,102,26,149,138,125
3968,0,0,0,0,0,0,0,0,0,0
3969,0,0,0,0,0,0,0,0,0,0
3970,0,0,0,0,0,0,0,0,0,0
3971,166,163,136,133,12,145,150,173,129,0
3972,1,1,0,0,0,0,0,0,0,0
3973,0,0,0,0,0,0,0,0,0,0
3974,0,0,0,0,0,0,0,0,0,0
3975,0,0,0,0,5,0,0,0,0,0
3976,0,0,0,0,5,0,0,0,0,0
3977,0,0,0,0,0,0,0,0,9,0
3978,1,2,10,7,5,6,0,0,0,0
3979,0,0,0,0,0,0,0,0,0,0
3980,0,0,0,0,0,0,0,0,0,0
3981,0,0,0,0,0,0,0,0,0,0
3982,0,0,0,0,0,0,0,0,0,0
3983,0,0,0,0,0,0,0,0,0,0
3984,0,0,0,0,0,0,0,0,0,0
3985,7,3,1,0,0,6,7,8,0,0
3986,0,0,0,0,0,0,0,0,0,0
3987,0,0,0,0,0,0,7,0,0,10
3988,0,0,3,0,0,0,0,0,0,0
3989,0,0,0,0,0,0,0,0,0,0
3990,7,0,0,0,0,0,7,0,0,0
3991,0,2,0,4,5,0,0,8,9,0
3992,0,0,0,0,0,0,0,0,0,0
3993,0,0,0,0,0,0,0,0,0,0
3994,0,0,0,0,0,0,0,0,0,0
3995,0,0,0,0,0,0,0,0,0,0
3996,0,0,0,0,0,0,0,0,0,0
3997,0,0,0,0,0,0,0,0,0,0
3998,0,0,0,0,0,0,0,0,0,0
3999,0,0,0,0,0,0,0,0,0,0
4000,0,0,0,0,0,0,0,0,0,0
4001,0,0,0,0,0,0,0,0,0,0
4002,0,0,0,0,0,0,0,0,0,0
4003,0,0,0,0,0,0,0,0,0,0
4004,1,0,0,0,0,0,0,0,0,0
4005,0,0,0,0,0,0,0,0,0,0
4006,0,0,0,0,0,0,0,0,0,0
4007,0,0,0,0,0,0,0,0,0,0
4008,0,0,0,0,0,0,0,0,0,0
4009,0,0,0,0,0,0,0,0,0,0
4010,3,152,9,113,171,159,179,7,0,0
4011,154,78,3,99,137,4,3,0,0,0
4012,44,200,111,196,162,0,0,0,0,0
4013,0,0,3,0,0,0,0,0,0,0
4014,0,0,0,0,0,0,0,0,0,0
4015,0,0,0,0,0,0,0,0,0,0
4016,0,0,0,0,0,0,0,0,0,0
4017,0,0,0,0,0,0,0,0,0,0
4018,0,0,0,0,0,0,0,0,0,0
4019,0,0,0,0,0,0,0,0,0,0
4020,0,0,0,0,0,0,0,0,0,0
4021,0,0,0,0,0,0,0,0,0,0
4022,0,0,0,0,0,0,0,0,0,0
4023,0,0,0,0,0,0,0,0,0,0
4024,0,0,0,0,0,0,0,0,0,0
4025,0,0,0,0,0,0,0,0,0,0
4026,0,0,0,0,0,0,0,0,0,0
4027,31,130,2,171,24,160,78,52,7,6
4028,0,0,0,0,0,0,0,0,0,0
4029,0,0,0,0,0,0,0,0,0,0
4030,0,0,0,0,0,0,0,0,0,0
4031,6,10,0,0,0,0,0,0,0,10
4032,1,2,0,4,5,0,0,0,9,0
4033,0,0,0,0,0,0,0,0,0,0
4034,0,0,0,0,0,0,0,0,0,0
4035,0,0,0,0,0,0,0,0,0,0
4036,0,0,0,0,0,0,0,0,0,0
4037,3,8,0,0,5,0,0,8,0,0
4038,0,0,0,0,0,0,0,0,0,10
4039,0,0,0,0,0,0,0,0,0,0
4040,0,0,0,0,0,0,0,0,0,0
4041,0,0,0,0,0,0,0,0,0,0
4042,0,0,0,0,0,0,0,0,0,0
4043,0,0,0,0,0,0,0,0,0,0
4044,0,2,3,0,5,0,7,8,0,0
4045,0,0,0,0,0,0,0,0,0,0
4046,0,0,0,0,0,0,0,0,0,0
4047,1,0,0,0,5,0,0,8,9,0
4048,47,152,71,99,111,52,74,23,182,0
4049,0,0,0,0,0,0,0,0,0,0
4050,0,0,0,0,0,0,0,0,0,0
4051,0,0,0,0,0,0,0,0,0,0
4052,23,19,122,109,149,63,132,168,25,89
4053,0,0,0,0,0,0,0,0,0,0
4054,0,0,0,0,0,0,0,0,0,0
4055,40,184,143,3,172,0,0,0,0,0
4056,0,0,0,0,0,0,0,0,0,0
4057,1,9,0,0,0,0,0,0,0,0
4058,0,0,0,0,5,0,0,0,0,0
4059,0,0,0,0,0,0,0,0,0,0
4060,0,0,0,0,0,0,0,0,0,0
4061,0,0,0,0,0,0,0,0,0,0
4062,0,0,0,0,0,0,0,0,0,0
4063,0,0,0,0,0,0,0,0,0,0
4064,0,0,0,0,0,0,0,0,0,0
4065,0,0,0,0,0,0,0,0,0,0
4066,0,0,0,0,0,0,7,0,0,0
4067,0,0,0,0,0,0,0,0,0,0
4068,0,0,0,0,0,0,0,0,0,0
4069,0,0,0,0,0,0,0,0,0,0
4070,0,0,0,0,0,0,0,0,0,0
4071,180,82,180,66,182,172,179,4,2,60
4072,0,0,0,0,0,0,0,0,0,0
4073,0,0,0,0,0,0,0,0,0,0
4074,0,0,0,0,5,0,0,0,0,0
4075,0,0,0,0,0,0,0,0,0,0
4076,0,0,0,0,0,0,0,0,0,0
4077,0,0,0,0,0,0,0,0,0,0
4078,123,197,181,67,101,64,0,0,0,0
4079,0,0,0,0,0,0,0,0,0,0
4080,0,0,0,0,0,0,7,0,0,0
4081,0,0,0,0,0,0,0,0,0,0
4082,0,0,0,0,0,0,0,0,0,0
4083,0,0,0,0,0,0,0,8,0,0
4084,0,0,3,0,0,0,0,0,0,0
4085,0,0,0,0,0,0,0,0,0,0
4086,0,0,0,0,0,0,0,0,0,0
4087,0,0,0,0,0,0,0,0,9,0
4088,1,0,0,0,5,0,0,8,9,10
4089,0,0,0,0,0,0,0,0,0,0
4090,0,0,0,0,0,0,0,0,0,0
4091,0,0,0,0,0,0,0,0,0,0
4092,0,0,0,0,0,0,0,0,0,0
4093,0,0,0,0,0,0,0,0,0,0
4094,0,0,0,0,0,0,0,8,0,0
4095,0,0,0,0,0,0,0,0,0,0
4096,129,1,1,90,167,165,5,191,4,69
4097,0,0,3,0,0,0,0,0,0,0
4098,0,0,0,0,0,0,0,0,0,0
4099,0,0,0,0,0,0,0,0,0,0
4100,0,0,0,0,0,0,0,0,0,0
4101,0,0,0,0,0,0,0,0,0,0
4102,9,114,126,107,23,9,157,68,49,96
4103,188,155,152,27,47,22,168,71,95,85
4104,0,0,0,0,0,0,0,0,0,0
4105,0,0,0,0,0,0,0,0,0,0
4106,0,0,0,0,0,0,0,0,0,0
4107,0,0,0,0,0,0,0,0,0,0
4108,0,0,0,0,0,0,0,0,0,0
4109,3,10,8,4,0,0,0,0,0,0
4110,0,0,0,0,0,0,0,0,0,0
4111,10,2,7,0,0,0,0,0,0,0
4112,0,0,0,0,5,0,0,0,0,0
4113,0,0,0,0,5,0,0,0,0,0
4114,0,0,0,0,0,0,0,0,0,0
4115,0,0,0,0,0,0,0,0,0,0
4116,6,1,3,2,0,0,0,0,0,0
4117,0,0,0,0,0,0,0,0,0,0
4118,0,0,0,0,0,0,0,0,0,0
4119,0,0,0,4,0,6,7,0,9,10
4120,0,0,0,0,0,0,0,0,0,0
4121,0,0,0,0,0,0,0,0,0,0
4122,1,9,8,0,0,6,0,0,0,0
4123,0,0,3,0,0,6,0,0,0,0
4124,0,0,0,0,0,0,0,0,0,0
4125,0,0,0,0,0,0,0,0,0,0
4126,84,126,114,9,128,3,133,130,70,102
4127,0,0,0,0,0,0,0,0,0,0
4128,1,0,3,0,0,0,7,0,0,0
4129,0,0,0,0,0,0,0,0,0,0
4130,0,0,0,0,0,0,0,0,0,0
4131,0,0,0,0,0,0,0,0,0,0
4132,0,0,0,0,0,0,0,0,0,0
4133,0,0,0,0,0,0,0,0,0,0
4134,0,0,0,0,0,0,0,0,0,0
4135,0,0,0,0,0,0,0,0,0,0
4136,51,178,183,48,161,112,169,160,51,8
4137,0,0,0,0,0,0,0,0,0,0
4138,0,0,0,0,0,0,0,0,0,0
4139,0,0,0,0,0,0,0,0,0,0
4140,197,46,3,93,69,10,6,2,8,0
4141,0,0,0,0,0,0,0,0,0,0
4142,0,0,0,0,0,0,0,0,0,0
4143,1,7,0,4,0,0,7,0,0,10
4144,0,0,0,0,0,0,0,0,0,0
4145,0,0,0,0,0,0,0,0,0,0
4146,8,3,0,0,0,0,0,0,0,10
4147,0,0,0,0,0,0,0,0,0,0
4148,0,0,0,0,0,0,0,0,0,0
4149,0,0,0,0,0,0,0,0,0,0
4150,0,0,0,0,0,0,0,0,0,0
4151,0,0,0,0,0,0,0,0,0,0
4152,0,0,0,0,0,0,0,0,0,0
4153,0,0,0,0,0,0,0,0,0,0
4154,0,0,0,0,0,0,0,0,0,0
4155,0,0,0,0,0,0,0,0,0,0
4156,0,0,0,0,0,0,0,0,0,0
4157,0,0,0,0,0,0,0,0,0,0
4158,0,0,0,0,0,0,0,0,0,0
4159,0,0,0,0,0,0,0,0,0,0
4160,0,2,0,0,0,0,0,0,0,0
4161,0,0,0,0,0,0,0,0,0,0
4162,0,0,0,0,0,0,0,8,0,0
4163,0,0,0,0,0,0,0,0,0,0
4164,0,0,0,0,0,0,0,0,0,0
4165,0,0,0,0,0,0,0,0,0,0
4166,0,0,0,0,0,0,0,0,0,0
4167,6,0,0,0,0,0,0,8,9,10
4168,0,0,0,0,5,0,7,0,9,0
4169,0,0,0,0,0,0,0,0,0,0
4170,0,0,0,0,0,0,0,0,0,0
4171,0,0,0,0,0,0,0,0,0,0
4172,0,0,0,0,0,0,0,0,0,0
4173,0,0,0,0,0,0,0,0,0,0
4174,5,0,0,0,0,0,7,0,0,0
4175,0,0,0,0,0,0,0,0,0,0
4176,0,0,0,0,0,0,0,0,0,0
4177,0,0,0,0,0,0,0,0,0,0
4178,0,0,0,0,0,0,0,0,0,0
4179,0,0,0,0,0,0,0,0,0,0
4180,1,2,3,0,0,0,0,0,0,0
4181,0,0,0,0,0,0,0,0,0,0
4182,0,0,0,0,0,0,0,0,0,0
4183,0,0,0,0,0,0,0,0,0,0
4184,17,121,2,189,5,6,23,137,180,22
4185,1,0,0,0,0,0,0,0,0,0
4186,0,2,3,4,5,0,0,0,9,0
4187,0,0,0,0,0,0,0,0,0,0
4188,120,161,55,182,74,25,56,50,53,54
4189,0,0,0,0,0,0,0,0,0,0
4190,0,0,0,0,0,0,0,0,0,0
4191,0,0,0,0,0,0,0,0,0,0
4192,0,0,0,0,0,0,0,0,0,0
4193,0,0,0,0,0,0,0,0,0,0
4194,0,0,3,0,0,0,0,0,0,10
4195,0,0,0,0,0,0,0,0,0,0
4196,0,0,0,0,0,0,0,0,0,0
4197,0,0,0,0,0,0,0,0,0,0
4198,0,0,0,0,0,0,0,0,0,0
4199,0,0,0,0,0,0,0,0,0,0
4200,0,0,0,0,0,0,0,0,0,10
4201,0,0,0,0,0,0,0,0,0,0
4202,0,0,0,0,0,0,0,0,0,0
4203,0,0,0,0,0,6,0,0,0,0
4204,0,0,0,0,0,0,0,0,0,0
4205,0,0,0,0,0,0,0,0,0,0
4206,0,0,0,0,0,0,0,0,0,0
4207,0,0,0,0,0,0,0,0,0,0
4208,164,177,78,143,105,135,184,88,28,58
4209,0,0,0,0,0,0,0,0,0,0
4210,0,0,0,0,0,0,0,0,0,0
4211,0,0,0,0,0,0,0,0,0,0
4212,0,0,0,0,0,0,0,0,0,0
4213,0,0,0,0,0,0,0,0,0,0
4214,147,193,140,76,120,164,142,92,0,0
4215,0,0,0,0,0,0,0,0,0,0
4216,5,29,176,15,97,58,138,0,15,1
4217,2,190,62,154,168,128,168,0,0,0
4218,0,0,0,0,0,0,0,0,0,0
4219,0,0,0,0,0,0,0,0,0,0
4220,20,160,52,35,157,5,153,170,113,18
4221,0,0,0,0,0,0,0,0,0,0
4222,10,0,0,0,0,0,0,0,9,0
4223,0,0,0,0,0,0,0,0,0,0
4224,0,0,0,0,0,0,0,0,0,0
4225,0,0,0,0,0,0,0,0,0,0
4226,31,146,46,15,38,15,4,8,0,0
4227,0,0,0,0,0,0,0,0,0,0
4228,0,0,0,0,0,0,0,0,0,0
4229,0,0,0,0,0,0,0,0,0,0
4230,0,0,0,0,0,0,0,0,0,0
4231,0,0,0,0,0,0,0,0,0,0
4232,158,196,93,36,154,91,86,143,158,64
4233,0,0,0,0,0,0,0,0,0,0
4234,0,0,0,0,0,0,0,0,0,0
4235,0,0,0,0,0,0,0,0,0,0
4236,0,0,0,0,0,0,0,0,0,0
4237,0,0,0,0,0,0,0,0,0,0
4238,0,0,0,0,0,0,0,0,0,0
4239,0,0,0,0,0,0,0,0,0,0
4240,0,0,0,0,0,0,0,0,0,0
4241,0,0,0,0,0,0,0,0,0,0
4242,0,0,0,0,0,0,0,0,0,0
4243,0,0,0,0,0,0,0,0,0,0
4244,0,0,0,0,0,6,0,0,0,0
4245,0,0,0,0,0,0,0,0,0,0
4246,0,0,0,0,0,0,0,0,0,0
4247,0,0,0,0,0,0,0,0,0,0
4248,0,0,0,0,0,0,0,0,0,0
4249,0,0,0,0,0,0,0,0,0,0
4250,0,0,0,0,0,0,0,0,0,0
4251,0,0,0,0,0,0,0,0,0,0
4252,1,0,0,0,0,0,0,0,0,0
4253,0,0,0,0,0,0,0,0,0,0
4254,132,133,156,35,25,0,0,0,0,0
4255,0,0,0,0,0,0,0,0,0,0
4256,0,0,0,0,0,0,0,0,0,0
4257,0,0,0,0,0,0,0,0,0,0
4258,200,75,136,156,97,43,116,178,6,183
4259,83,157,158,50,81,150,53,10,9,4
4260,0,0,0,0,0,0,0,0,0,0
4261,0,0,0,0,0,0,0,0,0,0
4262,34,97,3,128,196,166,188,5,0,0
4263,0,0,0,0,0,0,0,0,0,0
4264,0,0,0,0,0,0,0,0,0,0
4265,0,0,0,0,0,0,0,0,0,0
4266,0,0,0,0,0,0,0,0,0,0
4267,0,0,0,0,0,0,0,0,0,0
4268,0,0,0,0,0,0,0,0,0,0
4269,0,0,0,0,0,0,0,0,0,0
4270,0,0,0,0,0,0,0,0,0,0
4271,0,0,3,4,0,6,0,0,9,0
4272,0,0,0,0,0,0,0,0,0,0
4273,0,0,0,0,0,0,0,0,0,0
4274,0,2,0,0,0,0,0,0,0,0
4275,0,0,0,0,0,0,0,0,0,0
4276,0,0,0,0,0,0,0,0,0,0
4277,0,0,0,0,0,0,0,0,0,0
4278,0,0,0,0,0,0,0,0,0,0
4279,0,0,0,0,0,0,0,0,0,0
4280,0,0,0,0,0,0,0,0,0,0
4281,0,0,0,0,0,0,0,0,0,0
4282,0,0,0,0,0,0,0,0,0,0
4283,0,0,0,0,0,0,0,0,0,0
4284,0,0,0,0,0,0,0,0,0,0
4285,0,0,0,0,0,0,0,0,0,0
4286,45,186,168,1,88,138,156,146,78,121
