pid,clicks,visit_time,purchases,cat1,cat2
6076,29804,149022,2980,Health,Sleep & Relaxation
6077,10155,50776,1015,Fitness,Recovery Tools
6078,54514,272574,5451,Audio,Headphones
6079,52549,262746,5254,Home,Bedding & Linens
6080,39367,196837,3936,Food,Herbal Tea
6081,93517,467588,9351,Garden,Garden Supplies
6082,24234,121170,2423,Food,Desserts
6083,2954,14772,295,Kitchen,Cooking Tools & Utensils
6084,6197,30985,619,Outdoor,Camping Equipment
6085,76419,382097,7641,Toys,Educational Toys
6086,35515,177577,3551,Food,Savory Snacks
6087,80980,404901,8098,Food,Dressing
6088,4689,23445,468,Food,Coffee
6089,47948,239740,4794,Food,Vegetarian Soups
6090,46420,232104,4642,Food,Marinated Seafood
6091,37654,188273,3765,Food,Dips and Spreads
6092,60496,302484,6049,Office,Furniture
6093,66417,332087,6641,Home,Bedding & Linens
6094,93853,469269,9385,Food,Prepared Seafood
6095,33292,166461,3329,Home,Kitchen Accessories
6096,24367,121838,2436,Toys,Building Toys
6097,74943,374715,7494,Clothing,Trousers
6098,39556,197780,3955,Food,Vegetarian Meals
6099,45369,226846,4536,Food,Herbs
6100,4301,21505,430,Food,Prepared Salads
6101,78893,394469,7889,Toys,Board Games
6102,10053,50266,1005,Audio,Portable Speakers
6103,99771,498858,9977,Clothing,Sweaters
6104,3101,15506,310,Wearable Tech,Fitness Monitors
6105,34688,173440,3468,Food,Syrups
6106,48701,243509,4870,Food,Frozen Snacks
6107,59460,297300,5946,Food,Herbs and Spices
6108,52520,262604,5252,Food,Chocolate Desserts
6109,80106,400531,8010,Food,Rice
6110,3966,19833,396,Outdoor,Fishing Equipment
6111,28194,140970,2819,Outdoor,Camping Equipment
6112,83518,417594,8351,Home,Smart Home & Security
6113,35626,178131,3562,Food,Syrups
6114,62197,310986,6219,Food,Cereals
6115,5062,25310,506,Accessories,Mobile Accessories
6116,1808,9040,180,Apps,Productivity
6117,76917,384588,7691,Pets,Dog Accessories
6118,18438,92194,1843,Kitchen,Small Appliances
6119,74640,373204,7464,Safety,Personal Protective Equipment (PPE) & Disaster Preparedness
6120,59712,298563,5971,Office,Writing Instruments
6121,89046,445232,8904,Toys,Musical Toys
6122,98175,490877,9817,Food,Healthy Snacks
6123,56375,281877,5637,Food,Specialty Pasta
6124,33444,167223,3344,Pets,Grooming Supplies
6125,88373,441866,8837,Home Improvement,Outdoor Cleaning
6126,62029,310148,6202,Toys,Building Toys
6127,17031,85156,1703,Garden,Garden Decor
6128,41306,206534,4130,Food,Marinated Poultry
6129,52845,264225,5284,Food,Flavored Yogurt
6130,81229,406146,8122,Smart Home,Home Automation
6131,97219,486098,9721,Clothing,Sweaters
6132,34400,172004,3440,Smart Home,Home Automation
6133,81063,405319,8106,Food,Sauces
6134,38798,193993,3879,Clothing,Women's Dress Shoes
6135,36207,181039,3620,Clothing,Evening Wear
6136,99997,499985,9999,Food,Juice
6137,95808,479041,9580,Fitness,Wearable Technology
6138,27670,138352,2767,Kitchen,Small Appliances
6139,88256,441283,8825,Smart Home,Home Automation
6140,78016,390083,7801,Audio,Wireless Audio Accessories
6141,22054,110273,2205,Food,Breads
6142,81848,409240,8184,Electronics,Portable Power Solutions
6143,18488,92442,1848,Garden,Houseplants
6144,22841,114205,2284,Fitness,Yoga Equipment
6145,24839,124198,2483,Food,Regional Seasoning Blends
6146,44384,221923,4438,Food,Leafy Greens
6147,46084,230423,4608,Clothing,Hoodies
6148,69542,347710,6954,Food,Salsas
6149,4305,21528,430,Food,Whole Grains
6150,12455,62278,1245,Food,Savory Snacks
6151,23462,117314,2346,Automotive,Car Interior Accessories
6152,98524,492621,9852,Food,Baking Ingredients
6153,71777,358889,7177,Health,Injury Prevention & Recovery
6154,42384,211922,4238,Food,Canned Legumes
6155,71328,356643,7132,Food,Grass-Fed Meat Products
6156,28466,142330,2846,Accessories,Bags
6157,85380,426901,8538,Pets,Pet Supplies
6158,7829,39149,782,Clothing,Leggings
6159,99831,499157,9983,Food,Dressing
6160,28675,143379,2867,Home Appliances,Floor Care Appliances
6161,22516,112583,2251,Accessories,Eyewear
6162,51942,259712,5194,Toys,Remote Control Drones
6163,28081,140407,2808,Clothing,Boots
6164,23256,116281,2325,Outdoor,Outdoor Accessories
6165,37765,188827,3776,Food,Protein Snacks
6166,3761,18806,376,Clothing,Skirts
6167,45685,228429,4568,Food,Cookies
6168,51132,255663,5113,Clothing,Shirts
6169,25224,126122,2522,Food,Fresh Vegetables
6170,83420,417103,8342,Food,Chocolate Desserts
6171,92486,462431,9248,Food,Apples
6172,23299,116496,2329,Food,Sparkling Beverages
6173,82489,412445,8248,Food,Specialty Soups
6174,97062,485314,9706,Food,Canned Vegetables
6175,62082,310410,6208,Food,Baking Ingredients
6176,81314,406571,8131,Automotive,Automotive Accessories
6177,45053,225269,4505,Kitchen,Kitchen Storage & Organization
6178,22649,113248,2264,Fitness,Nutritional Supplements
6179,84479,422395,8447,Kitchen,Cooking Tools & Utensils
6180,58661,293305,5866,Clothing,Casual Pants
6181,23835,119175,2383,Clothing,Trousers
6182,79332,396664,7933,Health,Medical Devices
6183,28028,140141,2802,Home,Decorative Wall Art & Accessories
6184,54873,274367,5487,Tools,Power Tools
6185,62358,311792,6235,Clothing,Work Pants
6186,63179,315896,6317,Food,Grain Salads
6187,73265,366329,7326,Food,Baking Mixes
6188,52571,262856,5257,Wearable Tech,Smartwatches
6189,55700,278500,5570,Food,Frozen Snacks
6190,76353,381768,7635,Food,Breads
6191,53270,266351,5327,Food,Salsas
6192,89521,447609,8952,Outdoor,Garden Supplies
6193,8249,41248,824,Home,Decorative Wall Art & Accessories
6194,62882,314413,6288,Outdoor,Outdoor Accessories
6195,81735,408675,8173,Outdoor,Grilling Accessories
6196,88098,440493,8809,Clothing,Casual Footwear
6197,84179,420896,8417,Kitchen,Cooking Appliances
6198,73904,369521,7390,Food,Sauces
6199,44248,221243,4424,Beauty,Nail Care
6200,73501,367507,7350,Food,Healthy Snacks
6201,38260,191301,3826,Food,Frozen Snacks
6202,57585,287925,5758,Kitchen,Kitchen Gadgets
6203,39320,196603,3932,Kitchen,Cutlery
6204,22985,114925,2298,Automotive,Car Cleaning
6205,60068,300344,6006,Fitness,Yoga Equipment
6206,31547,157737,3154,Kitchen,Cutlery
6207,66034,330172,6603,Outdoor,Camping Equipment
6208,28668,143343,2866,Sports,Snow Sports
6209,59374,296870,5937,Clothing,Scarves
6210,23909,119547,2390,Food,Canned Fruits
6211,71818,359090,7181,Food,Fruits
6212,9321,46606,932,Food,Sauces
6213,66166,330833,6616,Food,Desserts
6214,14137,70686,1413,Toys,Puzzles
6215,80568,402842,8056,Food,Canned Legumes
6216,74293,371465,7429,Food,Marinated Poultry
6217,16618,83090,1661,Food,Breads
6218,4472,22361,447,Food,Soups & Broths
6219,66251,331258,6625,Gaming,Gaming Accessories
6220,46189,230945,4618,Food,Frozen Vegetables
6221,34160,170800,3416,Clothing,Tanks & Sleeveless Tops
6222,17001,85005,1700,Home,Bedding & Linens
6223,16683,83417,1668,Automotive,Automotive Accessories
6224,14368,71842,1436,Food,Breads
6225,8168,40840,816,Safety,Personal Protective Equipment (PPE) & Disaster Preparedness
6226,23630,118151,2363,Kitchen,Ice Cube Trays
6227,24082,120414,2408,Food,Nuts and Trail Mix
6228,26080,130403,2608,Food,Breakfast Meats
6229,36796,183980,3679,Food,Asian Sauces
6230,88236,441184,8823,Outdoor,Outdoor Recreation
6231,8551,42757,855,Food,Cookies & Biscuits
6232,20610,103051,2061,Home,Kitchen Accessories
6233,11287,56438,1128,Office,Laptop Accessories
6234,69222,346112,6922,Food,Sweet Snacks
6235,5008,25041,500,Food,Savory Snacks
6236,8940,44703,894,Accessories,Eyewear
6237,37936,189682,3793,Food,Infused Oils
6238,34157,170787,3415,Kitchen,Kitchen Gadgets
6239,95565,477826,9556,Food,Frozen Appetizers
6240,96595,482979,9659,Audio,Wireless Audio Accessories
6241,60838,304190,6083,Pets,Pet Health and Care
6242,58540,292703,5854,Food,Soups & Broths
6243,4037,20188,403,Food,Frozen Vegetables
6244,43835,219179,4383,Food,Frozen Vegetarian Meals
6245,1586,7933,158,Food,Drink Mixes
6246,58190,290951,5819,Home,Kitchen Accessories
6247,60151,300757,6015,Tools,Hand Tools
6248,4458,22293,445,Kitchen,Small Appliances
6249,82534,412672,8253,Food,Granola/Cereal
6250,63624,318123,6362,Food,Plant-Based Condiments
6251,65768,328844,6576,Kitchen,Food Storage Solutions
6252,66637,333188,6663,Office,Sustainable Stationery
6253,38789,193948,3878,Home,Home Organization
6254,41475,207376,4147,Books,Children's Educational Books
6255,41735,208678,4173,Footwear,Outdoor Footwear
6256,22766,113830,2276,Food,Marinated Seafood
6257,86950,434752,8695,Food,smoothies
6258,30295,151475,3029,Food,Healthy Snacks
6259,66528,332643,6652,Food,Herbal Beverages
6260,99747,498736,9974,Fitness,Hydration Gear
6261,83114,415574,8311,Fitness,Yoga Equipment
6262,1216,6084,121,Audio,Audio Accessories
6263,91105,455525,9110,Food,Instant Soups
6264,76923,384617,7692,Fitness,Hydration Gear
6265,97134,485674,9713,Food,Fresh Fruits
6266,51229,256149,5122,Bicycles,Accessories
6267,59346,296734,5934,Travel,Travel Accessories
6268,14216,71081,1421,Food,Vegetarian Meals
6269,47213,236065,4721,Kitchen,Small Appliances
6270,44883,224418,4488,Garden,Garden Tools
6271,92278,461390,9227,Food,Juice
6272,98538,492692,9853,Pets,Dog Toys
6273,89544,447724,8954,Outdoor,Camping Equipment
6274,33953,169769,3395,Food,Nuts
6275,36317,181586,3631,Fitness,Cardio Equipment
6276,3048,15243,304,Food,Healthy Salads
6277,93696,468483,9369,Food,Coffee
6278,50785,253925,5078,Food,Coconut Products
6279,37553,187768,3755,Outdoor,Camping Equipment
6280,60896,304482,6089,Automotive,Phone Accessories
6281,52343,261715,5234,Fitness,Strength Training Equipment
6282,20145,100728,2014,Sports,Snow Sports
6283,87375,436876,8737,Food,Frozen Pizza Crusts
6284,53462,267313,5346,Outdoor,Camping Equipment
6285,86878,434390,8687,Outdoor,Outdoor Accessories
6286,55630,278150,5563,Outdoor,Camping Equipment
6287,66329,331645,6632,Beauty,Hair Care Tools
6288,1519,7596,151,Health,Fitness & Nutrition
6289,9656,48282,965,Pets,Grooming Supplies
6290,24185,120928,2418,Fitness,Recovery Tools
6291,58403,292015,5840,Garden,Planters
6292,2235,11179,223,Home,Smart Home & Security
6293,6479,32398,647,Audio,Wireless Audio Accessories
6294,98993,494968,9899,Food,Spicy Sauces
6295,36518,182591,3651,Food,Spicy Sauces
6296,53220,266100,5322,Food,Red Meat
6297,4644,23220,464,Kitchen,Blenders & Juicers
6298,65628,328143,6562,Food,Chocolate Desserts
6299,34469,172346,3446,Food,Whole Grain Breads
6300,49590,247954,4959,Food,Juice
6301,10709,53548,1070,Pets,Pet Supplies
6302,33064,165322,3306,Home,Lighting & Lamps
6303,13903,69516,1390,Health,Oral Care & Hygiene
6304,51389,256949,5138,Garden,Indoor Gardening Supplies
6305,93698,468490,9369,Kitchen,Kitchen Accessories
6306,54781,273909,5478,Food,Frozen Pasta Dishes
6307,31573,157868,3157,Food,Sauces
6308,87859,439297,8785,Clothing,Running Shorts
6309,31809,159045,3180,Food,Flavored Couscous
6310,56952,284763,5695,Home Appliances,Cooling Appliances
6311,25819,129097,2581,Kitchen,Blenders & Juicers
6312,6992,34963,699,Toys,Educational Toys
6313,88880,444402,8888,Health,Fitness & Nutrition
6314,33595,167975,3359,Food,Bread & Rolls
6315,72157,360785,7215,Food,Processed Meats
6316,26330,131652,2633,Home,Decorative Wall Art & Accessories
6317,89247,446235,8924,Home,Bedding & Linens
6318,28867,144336,2886,Wearable Tech,Fitness Monitors
6319,51181,255908,5118,Travel,Travel Accessories
6320,97686,488433,9768,Food,Breads
6321,7680,38400,768,Outdoor,Camping Equipment
6322,90719,453599,9071,Food,Baking Mixes
6323,38155,190776,3815,Crafts,Candle & Soap Making Supplies
6324,73560,367804,7356,Fitness,Yoga Equipment
6325,71831,359157,7183,Clothing,Activewear
6326,80014,400074,8001,Electronics,Computer Accessories
6327,59153,295766,5915,Food,Plant-Based Proteins
6328,22218,111093,2221,Food,Healthy Salads
6329,43596,217981,4359,Food,Juice
6330,13940,69700,1394,Electronics,Tablets for Kids
6331,52486,262432,5248,Home,Home Organization
6332,7017,35088,701,Food,Healthy Snacks
6333,55674,278373,5567,Food,Sparkling Beverages
6334,61623,308118,6162,Food,Gourmet Snacks
6335,70816,354080,7081,Outdoor,Camping Equipment
6336,703,3517,70,Food,Frozen Chicken Meals
6337,95714,478571,9571,Food,Dips/Spreads
6338,15843,79216,1584,Home,Decorative Wall Art & Accessories
6339,77326,386632,7732,Kitchen,Cooking Appliances
6340,5923,29616,592,Electronics,Mobile Accessories
6341,15562,77810,1556,Food,Tea
6342,8510,42551,851,Clothing,Work Pants
6343,59824,299120,5982,Art Supplies,Digital Art Supplies
6344,52827,264135,5282,Clothing,Bottoms
6345,610,3051,61,Food,Tortilla Chips
6346,25389,126945,2538,Food,Frozen Veggie Snacks
6347,37494,187473,3749,Food,Healthy Snacks
6348,68411,342059,6841,Food,Nuts and Seeds
6349,69019,345095,6901,Automotive,Safety and Emergency Supplies
6350,18969,94848,1896,Kitchen,Small Appliances
6351,65725,328629,6572,Fitness,Hydration Gear
6352,34461,172308,3446,Food,Gourmet Rice
6353,55583,277918,5558,Electronics,Mobile Accessories
6354,30691,153456,3069,Food,Chocolate Snacks
6355,25197,125987,2519,Garden,Garden Tools
6356,10252,51264,1025,Food,Pork
6357,13579,67896,1357,Food,Fresh Fruits
6358,61291,306455,6129,Food,Nuts
6359,85582,427912,8558,Food,Instant Breakfast
6360,24930,124652,2493,Automotive,Automotive Accessories
6361,85770,428850,8577,Home,Home Furnishings
6362,21777,108887,2177,Home Appliances,Cleaning Appliances
6363,53603,268016,5360,Food,Savory Snacks
6364,65363,326815,6536,Clothing,Casual Dresses
6365,30973,154869,3097,Food,Fruit Chutneys
6366,34474,172372,3447,Food,Vegetable Dips
6367,63524,317621,6352,Accessories,Mobile Accessories
6368,22919,114595,2291,Food,Tortilla Chips
6369,97246,486234,9724,Food,Mixes
6370,61594,307970,6159,Food,Pancakes & Waffles
6371,2292,11461,229,Food,Infused Oils
6372,40596,202980,4059,Food,Dressing
6373,18437,92187,1843,Food,Cottage Cheese
6374,12029,60147,1202,Home,Bedding & Linens
6375,39850,199250,3985,Kitchen,Food Storage Solutions
6376,62787,313938,6278,Food,Healthy Meals
6377,38360,191803,3836,Food,Herbal Tea
6378,27381,136906,2738,Food,Frozen Veggie Snacks
6379,50161,250806,5016,Toys,Outdoor Play Toys
6380,31983,159918,3198,Food,Household Supplies
6381,20129,100649,2012,Food,Frozen Vegetables
6382,85300,426501,8530,Health,Massage Therapy
6383,70106,350530,7010,Food,Breads
6384,29201,146006,2920,Clothing,Casual Shirts
6385,24655,123278,2465,Pets,Grooming Supplies
6386,55481,277405,5548,Fitness,Fitness Accessories
6387,91421,457109,9142,Food,Cheese Spreads
6388,55212,276062,5521,Fitness,Cardio Equipment
6389,3613,18066,361,Outdoor,Camping Equipment
6390,67297,336486,6729,Outdoor,Outdoor Furniture
6391,39489,197448,3948,Food,Dips
6392,6083,30415,608,Food,Chocolate Snacks
6393,47410,237050,4741,Clothing,Running Shorts
6394,96683,483418,9668,Food,Instant Meals
6395,83359,416795,8335,Food,Baking Ingredients
6396,70547,352736,7054,Automotive,Safety and Emergency Supplies
6397,76489,382447,7648,Kitchen,Cookware
6398,98692,493460,9869,Sports,Golf
6399,28937,144689,2893,Pets,Travel Accessories
6400,38326,191630,3832,Food,Soups & Broths
6401,39255,196278,3925,Kitchen,Blenders & Juicers
6402,43473,217367,4347,Food,Vegetable Dips
6403,5155,25776,515,Food,Salsa/Dips
6404,61919,309597,6191,Outdoor,Camping Equipment
6405,69185,345925,6918,Food,Frozen Smoothies
6406,3112,15560,311,Kitchen,Cooking Tools & Utensils
6407,62977,314885,6297,Audio,Portable Speakers
6408,82886,414431,8288,Food,Sweeteners
6409,63964,319820,6396,Food,Savory Snacks
6410,80682,403414,8068,Home,Bedding & Linens
6411,94165,470827,9416,Garden,Planters
6412,48859,244296,4885,Outdoor,Camping Equipment
6413,58278,291392,5827,Food,Cookies
6414,44547,222736,4454,Home,Home Organization
6415,98697,493486,9869,Food,Chocolate Snacks
6416,19413,97069,1941,Food,Nut Snacks
6417,96463,482316,9646,Travel,Travel Accessories
6418,65269,326348,6526,Food,Soups & Broths
6419,31616,158083,3161,Travel,Travel Accessories
6420,46711,233558,4671,Food,Breads
6421,67064,335321,6706,Food,Dressing
6422,17355,86777,1735,Audio,Audio Accessories
6423,18988,94943,1898,Kitchen,Kitchen Gadgets
6424,8168,40844,816,Food,Breads
6425,3844,19221,384,Outdoor,Camping Equipment
6426,86244,431224,8624,Outdoor,Camping Equipment
6427,68134,340670,6813,Bicycles,Bicycles
6428,60745,303726,6074,Kitchen,Coffee Equipment
6429,12532,62661,1253,Accessories,Bags
6430,9569,47845,956,Food,Sushi
6431,93040,465204,9304,Kitchen,Beverage Appliances
6432,70302,351511,7030,Health,Sleep & Relaxation
6433,29137,145688,2913,Art Supplies,Craft Kits
6434,40824,204122,4082,Food,Processed Meats
6435,38895,194479,3889,Food,Chocolate Snacks
6436,65258,326291,6525,Health,Aromatherapy & Wellness
6437,13611,68055,1361,Outdoor,Outdoor Accessories
6438,33770,168853,3377,Food,Vegetable-Based Sauces
6439,6995,34979,699,Food,Canned Fruits
6440,53383,266915,5338,Toys,Educational Toys
6441,66068,330341,6606,Food,Seasoning Blends
6442,60923,304619,6092,Kitchen,Cooking Tools & Utensils
6443,97823,489115,9782,Crafts,DIY Crafts
6444,56191,280956,5619,Garden,Garden Tools
6445,61087,305439,6108,Food,Coconut Products
6446,51778,258894,5177,Kitchen,Kitchen Gadgets
6447,19903,99515,1990,Food,Pasta Alternatives
6448,30962,154811,3096,Food,Mixes
6449,99390,496952,9939,Food,Canned Legumes
6450,6661,33308,666,Food,Garlic-Based Sauces
6451,10665,53326,1066,Accessories,Wallets
6452,16770,83851,1677,Toys,Educational Toys
6453,51417,257085,5141,Pets,Travel Accessories
6454,41505,207528,4150,Electronics,Computer Accessories
6455,86177,430888,8617,Kitchen,Small Appliances
6456,85855,429276,8585,Health,Injury Prevention & Recovery
6457,41590,207951,4159,Fitness,Recovery Tools
6458,53769,268845,5376,Food,Frozen Seafood
6459,45662,228313,4566,Food,Nuts
6460,70243,351215,7024,Pets,Grooming Supplies
6461,16748,83743,1674,Food,Marinades and Sauces
6462,17323,86616,1732,Pets,Travel Accessories
6463,45657,228285,4565,Electronics,Cleaning Supplies
6464,81504,407524,8150,Food,Seasoning Blends
6465,42322,211613,4232,Clothing,Jackets
6466,56164,280824,5616,Electronics,Cameras & Photography
6467,92760,463800,9276,Food,Vegetables
6468,50582,252911,5058,Beauty,Bath & Body
6469,49716,248583,4971,Computers,Accessories
6470,8089,40447,808,Outdoor,Fishing Equipment
6471,24322,121614,2432,Outdoor,Bird Feeding Accessories
6472,69189,345945,6918,Kitchen,Kitchen Gadgets
6473,40654,203274,4065,Food,Baking Ingredients
6474,94915,474575,9491,Home,Kitchen Accessories
6475,33941,169709,3394,Food,Pancakes & Waffles
6476,25309,126545,2530,Garden,Indoor Gardening Supplies
6477,38877,194386,3887,Food,Soups & Broths
6478,54893,274468,5489,Food,Frozen Vegetarian Meals
6479,39500,197501,3950,Food,Frozen Meals
6480,59786,298933,5978,Food,Sauces
6481,61861,309308,6186,Food,Nut Butters
6482,10417,52085,1041,Food,Dressing
6483,5291,26458,529,Art Supplies,Markers & Pens
6484,78459,392296,7845,Health,Emergency Preparedness & First Aid
6485,84794,423971,8479,Fitness,Fitness Accessories
6486,49190,245951,4919,Food,Grain Salads
6487,82940,414704,8294,Pets,Dog Toys
6488,18190,90951,1819,Clothing,Outerwear
6489,11558,57790,1155,Kitchen,Coffee Equipment
6490,64506,322534,6450,Home,Kitchen Accessories
6491,31810,159054,3181,Food,Frozen Smoothies
6492,75465,377325,7546,Kitchen,Baking Accessories
6493,30327,151637,3032,Food,Sauces
6494,73958,369790,7395,Food,Sweet Snacks
6495,25767,128838,2576,Food,Pancakes & Waffles
6496,89348,446744,8934,Garden,Garden Tools
6497,62546,312732,6254,Kitchen,Baking Accessories
6498,8193,40967,819,Toys,Puzzles
6499,32777,163889,3277,Food,Savory Snacks
