pid,clicks,visit_time,purchases,cat1,cat2
6763,68445,342228,6844,Health,Fitness & Nutrition
6764,97588,487943,9758,Health,Fitness & Nutrition
6765,67443,337218,6744,Health,Fitness & Nutrition
6766,11559,57796,1155,Health,Fitness & Nutrition
6767,39199,195998,3919,Health,Health Devices
6768,28320,141603,2832,Health,Health Devices
6769,8520,42601,852,Health,Health Devices
6770,85565,427829,8556,Health,Health Devices
6771,92955,464779,9295,Health,Health Devices
6772,77433,387165,7743,Health,Health Devices
6773,73028,365141,7302,Health,Health Devices
6774,2894,14473,289,Health,Health Devices
6775,2694,13473,269,Health,Health Devices
6776,81601,408008,8160,Health,Health Devices
6777,76806,384030,7680,Health,Health Devices
6778,66340,331703,6634,Health,Health Devices
6779,84356,421780,8435,Health,Health Devices
6780,2138,10691,213,Health,Health Devices
6781,97938,489692,9793,Health,Health Devices
6782,3853,19266,385,Health,Health Devices
6783,32801,164009,3280,Health,Health Devices
6784,27254,136273,2725,Health,Injury Prevention & Recovery
6785,19189,95945,1918,Health,Injury Prevention & Recovery
6786,63619,318097,6361,Health,Injury Prevention & Recovery
6787,46531,232655,4653,Health,Injury Prevention & Recovery
6788,45887,229437,4588,Health,Injury Prevention & Recovery
6789,80004,400024,8000,Health,Injury Prevention & Recovery
6790,22156,110781,2215,Health,Injury Prevention & Recovery
6791,96452,482264,9645,Health,Injury Prevention & Recovery
6792,26917,134588,2691,Health,Injury Prevention & Recovery
6793,82534,412670,8253,Health,Injury Prevention & Recovery
6794,35916,179580,3591,Health,Injury Prevention & Recovery
6795,31933,159668,3193,Health,Injury Prevention & Recovery
6796,89074,445372,8907,Health,Injury Prevention & Recovery
6797,47813,239066,4781,Health,Injury Prevention & Recovery
6798,41878,209390,4187,Health,Injury Prevention & Recovery
6799,9329,46648,932,Health,Injury Prevention & Recovery
6800,64714,323573,6471,Health,Injury Prevention & Recovery
6801,17651,88259,1765,Health,Injury Prevention & Recovery
6802,81857,409285,8185,Health,Massage Therapy
6803,77379,386899,7737,Health,Massage Therapy
6804,4781,23909,478,Health,Massage Therapy
6805,86850,434251,8685,Health,Massage Therapy
6806,26698,133494,2669,Health,Massage Therapy
6807,95425,477128,9542,Health,Massage Therapy
6808,69032,345162,6903,Health,Massage Therapy
6809,22044,110223,2204,Health,Massage Therapy
6810,1562,7813,156,Health,Massage Therapy
6811,57870,289350,5787,Health,Massage Therapy
6812,5909,29546,590,Health,Massage Therapy
6813,71940,359702,7194,Health,Medical Devices
6814,24892,124463,2489,Health,Medical Devices
6815,71761,358807,7176,Health,Medical Devices
6816,94113,470569,9411,Health,Medical Devices
6817,28767,143837,2876,Health,Medical Devices
6818,67375,336878,6737,Health,Medical Devices
6819,98290,491450,9829,Health,Medical Devices
6820,25333,126666,2533,Health,Medical Devices
6821,50375,251876,5037,Health,Medical Devices
6822,54484,272423,5448,Health,Medical Devices
6823,19067,95338,1906,Health,Medical Devices
6824,54452,272262,5445,Health,Medical Devices
6825,67364,336823,6736,Health,Nutrition & Fitness
6826,82187,410935,8218,Health,Nutrition & Fitness
6827,81863,409319,8186,Health,Oral Care & Hygiene
6828,4576,22884,457,Health,Oral Care & Hygiene
6829,90184,450921,9018,Health,Oral Care & Hygiene
6830,90056,450284,9005,Health,Oral Care & Hygiene
6831,87757,438785,8775,Health,Oral Care & Hygiene
6832,73665,368325,7366,Health,Oral Care & Hygiene
6833,53623,268117,5362,Health,Oral Care & Hygiene
6834,11463,57317,1146,Health,Oral Care & Hygiene
6835,63318,316593,6331,Health,Oral Care & Hygiene
6836,83990,419953,8399,Health,Oral Care & Hygiene
6837,28903,144516,2890,Health,Oral Care & Hygiene
6838,17214,86073,1721,Health,Oral Care & Hygiene
6839,52745,263729,5274,Health,Oral Care & Hygiene
6840,25383,126916,2538,Health,Oral Care & Hygiene
6841,79571,397856,7957,Health,Oral Care & Hygiene
6842,61480,307403,6148,Health,Oral Care & Hygiene
6843,17538,87693,1753,Health,Oral Care & Hygiene
6844,14438,72190,1443,Health,Oral Care & Hygiene
6845,60299,301497,6029,Health,Oral Care & Hygiene
6846,67667,338339,6766,Health,Oral Care & Hygiene
6847,86370,431850,8637,Health,Oral Care & Hygiene
6848,39193,195968,3919,Health,Oral Care & Hygiene
6849,12122,60610,1212,Health,Oral Care & Hygiene
6850,76190,380952,7619,Health,Oral Care & Hygiene
6851,86501,432506,8650,Health,Oral Care & Hygiene
6852,58583,292916,5858,Health,Oral Care & Hygiene
6853,21645,108227,2164,Health,Oral Care & Hygiene
6854,63897,319485,6389,Health,Oral Care & Hygiene
6855,47875,239376,4787,Health,Oral Care & Hygiene
6856,24868,124342,2486,Health,Oral Care & Hygiene
6857,67303,336519,6730,Health,Oral Care & Hygiene
6858,26645,133229,2664,Health,Oral Care & Hygiene
6859,53224,266123,5322,Health,Oral Care & Hygiene
6860,59160,295802,5916,Health,Oral Care & Hygiene
6861,89463,447317,8946,Health,Oral Care & Hygiene
6862,84721,423608,8472,Health,Oral Care & Hygiene
6863,36269,181349,3626,Health,Oral Care & Hygiene
6864,92393,461966,9239,Health,Oral Care & Hygiene
6865,39120,195603,3912,Health,Oral Care & Hygiene
6866,60269,301345,6026,Health,Oral Care & Hygiene
6867,30761,153807,3076,Health,Oral Care & Hygiene
6868,11450,57254,1145,Health,Oral Care & Hygiene
6869,84086,420430,8408,Health,Pain Relief
6870,76178,380891,7617,Health,Pain Relief
6871,78414,392072,7841,Health,Pain Relief
6872,83873,419367,8387,Health,Pain Relief
6873,85222,426112,8522,Health,Pain Relief
6874,786,3932,78,Health,Pain Relief
6875,15564,77824,1556,Health,Pain Relief
6876,46705,233526,4670,Health,Pain Relief
6877,60473,302369,6047,Health,Pain Relief
6878,72162,360811,7216,Health,Pain Relief & Therapy
6879,59083,295415,5908,Health,Pain Relief & Therapy
6880,19961,99805,1996,Health,Pain Relief & Therapy
6881,64627,323137,6462,Health,Pain Relief & Therapy
6882,74142,370713,7414,Health,Pain Relief & Therapy
6883,18023,90117,1802,Health,Pain Relief & Therapy
6884,32027,160136,3202,Health,Personal Care & Grooming
6885,42740,213704,4274,Health,Personal Care & Grooming
6886,45243,226218,4524,Health,Personal Care & Grooming
6887,68267,341336,6826,Health,Personal Care & Grooming
6888,23159,115798,2315,Health,Personal Care & Grooming
6889,54410,272051,5441,Health,Personal Care & Grooming
6890,85976,429880,8597,Health,Personal Care & Grooming
6891,7646,38232,764,Health,Personal Care & Grooming
6892,8363,41819,836,Health,Personal Care & Grooming
6893,33678,168394,3367,Health,Personal Care & Grooming
6894,40468,202341,4046,Health,Personal Care & Grooming
6895,40194,200972,4019,Health,Personal Care & Grooming
6896,35172,175860,3517,Health,Personal Care & Grooming
6897,90644,453224,9064,Health,Personal Care & Grooming
6898,8400,42000,840,Health,Personal Care & Grooming
6899,20008,100040,2000,Health,Personal Care & Grooming
6900,61682,308412,6168,Health,Personal Care & Grooming
6901,60121,300609,6012,Health,Personal Care & Grooming
6902,23096,115481,2309,Health,Personal Care & Grooming
6903,84087,420437,8408,Health,Safety & Protection
6904,73393,366968,7339,Health,Safety & Protection
6905,48673,243366,4867,Health,Safety & Protection
6906,80695,403479,8069,Health,Safety & Protection
6907,65863,329315,6586,Health,Safety & Protection
6908,90942,454714,9094,Health,Safety & Protection
6909,15805,79025,1580,Health,Safety & Protection
6910,66950,334751,6695,Health,Sleep & Relaxation
6911,13031,65157,1303,Health,Sleep & Relaxation
6912,90958,454794,9095,Health,Sleep & Relaxation
6913,62454,312270,6245,Health,Sleep & Relaxation
6914,87829,439145,8782,Health,Sleep & Relaxation
6915,24475,122375,2447,Health,Sleep & Relaxation
6916,66120,330602,6612,Health,Sleep & Relaxation
6917,37049,185246,3704,Health,Sleep & Relaxation
6918,85767,428835,8576,Health,Sleep & Relaxation
6919,75591,377959,7559,Health,Sleep & Relaxation
6920,10313,51568,1031,Health,Sleep & Relaxation
6921,7879,39396,787,Health,Sleep & Relaxation
6922,8260,41304,826,Health,Sleep & Relaxation
6923,72780,363902,7278,Health,Sleep & Relaxation
6924,33602,168013,3360,Health,Sleep & Relaxation
6925,12777,63889,1277,Health,Sleep & Relaxation
6926,94726,473630,9472,Health,Sleep & Relaxation
6927,23332,116664,2333,Health,Wellness & Relaxation
6928,85262,426311,8526,Health,Wellness & Relaxation
6929,74079,370398,7407,Health,Wellness & Relaxation
6930,71151,355755,7115,Health,Wellness & Relaxation
6931,68286,341431,6828,Health,Wellness & Relaxation
6932,26088,130444,2608,Health,Wellness & Relaxation
6933,87499,437499,8749,Health,Wellness & Relaxation
6934,9524,47621,952,Health,Wellness & Relaxation
6935,25638,128191,2563,Health,Wellness & Relaxation
6936,13401,67007,1340,Health,Wellness & Relaxation
6937,26686,133432,2668,Health,Wellness & Relaxation
6938,57892,289462,5789,Home,Air Quality & Purification
6939,89320,446600,8932,Home,Air Quality & Purification
6940,36942,184710,3694,Home,Air Quality & Purification
6941,28587,142937,2858,Home,Air Quality & Purification
6942,34018,170090,3401,Home,Air Quality & Purification
6943,5418,27091,541,Home,Air Quality & Purification
6944,25563,127818,2556,Home,Air Quality & Purification
6945,152,761,15,Home,Air Quality & Purification
6946,40428,202141,4042,Home,Air Quality & Purification
6947,73410,367051,7341,Home,Air Quality & Purification
6948,54691,273459,5469,Home,Air Quality & Purification
6949,68936,344680,6893,Home,Air Quality & Purification
6950,22656,113284,2265,Home,Air Quality & Purification
6951,5208,26040,520,Home,Air Quality & Purification
6952,6950,34752,695,Home,Air Quality & Purification
6953,99219,496095,9921,Home,Air Quality & Purification
6954,85271,426359,8527,Home,Bedding & Linens
6955,9781,48909,978,Home,Bedding & Linens
6956,3521,17606,352,Home,Bedding & Linens
6957,14057,70286,1405,Home,Bedding & Linens
6958,71385,356925,7138,Home,Bedding & Linens
6959,68192,340963,6819,Home,Bedding & Linens
6960,66749,333745,6674,Home,Bedding & Linens
6961,10490,52452,1049,Home,Bedding & Linens
6962,42779,213895,4277,Home,Bedding & Linens
6963,24061,120306,2406,Home,Bedding & Linens
6964,68089,340445,6808,Home,Bedding & Linens
6965,36909,184546,3690,Home,Bedding & Linens
6966,97869,489348,9786,Home,Bedding & Linens
6967,15904,79523,1590,Home,Bedding & Linens
6968,42207,211038,4220,Home,Bedding & Linens
6969,24184,120922,2418,Home,Bedding & Linens
6970,24723,123615,2472,Home,Bedding & Linens
6971,36229,181148,3622,Home,Bedding & Linens
6972,81784,408921,8178,Home,Bedding & Linens
6973,63365,316826,6336,Home,Bedding & Linens
6974,51606,258034,5160,Home,Bedding & Linens
6975,21800,109004,2180,Home,Bedding & Linens
6976,35509,177546,3550,Home,Bedding & Linens
6977,32945,164728,3294,Home,Bedding & Linens
6978,66971,334859,6697,Home,Bedding & Linens
6979,15585,77925,1558,Home,Bedding & Linens
6980,19616,98083,1961,Home,Bedding & Linens
6981,89084,445421,8908,Home,Bedding & Linens
6982,79382,396914,7938,Home,Bedding & Linens
6983,62238,311191,6223,Home,Bedding & Linens
6984,12308,61542,1230,Home,Bedding & Linens
6985,38862,194313,3886,Home,Bedding & Linens
6986,32266,161332,3226,Home,Bedding & Linens
6987,17264,86322,1726,Home,Bedding & Linens
6988,6102,30514,610,Home,Bedding & Linens
6989,17652,88261,1765,Home,Bedding & Linens
6990,97933,489667,9793,Home,Bedding & Linens
6991,80188,400941,8018,Home,Bedding & Linens
6992,4138,20693,413,Home,Bedding & Linens
6993,38804,194021,3880,Home,Bedding & Linens
6994,67131,335655,6713,Home,Bedding & Linens
6995,95729,478646,9572,Home,Bedding & Linens
6996,1818,9090,181,Home,Bedding & Linens
6997,99484,497424,9948,Home,Bedding & Linens
6998,22611,113056,2261,Home,Bedding & Linens
6999,65074,325374,6507,Home,Bedding & Linens
7000,70416,352083,7041,Home,Bedding & Linens
7001,34753,173765,3475,Home,Bedding & Linens
7002,35875,179376,3587,Home,Bedding & Linens
7003,87621,438109,8762,Home,Bedding & Linens
7004,245,1227,24,Home,Bedding & Linens
7005,82895,414476,8289,Home,Bedding & Linens
7006,66173,330867,6617,Home,Bedding & Linens
7007,79183,395918,7918,Home,Bedding & Linens
7008,80597,402989,8059,Home,Bedding & Linens
7009,40239,201199,4023,Home,Bedding & Linens
7010,42543,212719,4254,Home,Bedding & Linens
7011,23381,116908,2338,Home,Bedding & Linens
7012,37892,189460,3789,Home,Bedding & Linens
7013,51645,258229,5164,Home,Bedding & Linens
7014,61723,308618,6172,Home,Bedding & Linens
7015,2009,10047,200,Home,Bedding & Linens
7016,3103,15517,310,Home,Bedding & Linens
7017,38494,192473,3849,Home,Bedding & Linens
7018,19850,99251,1985,Home,Bedding & Linens
7019,91218,456092,9121,Home,Bedding & Linens
7020,53807,269036,5380,Home,Bedding & Linens
7021,89686,448434,8968,Home,Bedding & Linens
7022,49889,249445,4988,Home,Bedding & Linens
7023,81450,407250,8145,Home,Bedding & Linens
7024,51741,258707,5174,Home,Bedding & Linens
7025,67184,335920,6718,Home,Bedding & Linens
7026,64694,323471,6469,Home,Bedding & Linens
7027,94265,471327,9426,Home,Bedding & Linens
7028,53722,268611,5372,Home,Bedding & Linens
7029,52228,261144,5222,Home,Bedding & Linens
7030,543,2718,54,Home,Bedding & Linens
7031,537,2686,53,Home,Bedding & Linens
7032,69449,347245,6944,Home,Bedding & Linens
7033,7274,36371,727,Home,Bedding & Linens
7034,34637,173185,3463,Home,Bedding & Linens
7035,93358,466790,9335,Home,Bedding & Linens
7036,94277,471386,9427,Home,Bedding & Linens
7037,77037,385189,7703,Home,Bedding & Linens
7038,75032,375162,7503,Home,Bedding & Linens
7039,82913,414567,8291,Home,Bedding & Linens
7040,49084,245421,4908,Home,Bedding & Linens
7041,97085,485428,9708,Home,Bedding & Linens
7042,44093,220466,4409,Home,Bedding & Linens
7043,34153,170766,3415,Home,Decorative Wall Art & Accessories
7044,36963,184818,3696,Home,Decorative Wall Art & Accessories
7045,31526,157634,3152,Home,Decorative Wall Art & Accessories
7046,72047,360235,7204,Home,Decorative Wall Art & Accessories
7047,67626,338133,6762,Home,Decorative Wall Art & Accessories
7048,93339,466695,9333,Home,Decorative Wall Art & Accessories
7049,75477,377389,7547,Home,Decorative Wall Art & Accessories
7050,10796,53982,1079,Home,Decorative Wall Art & Accessories
7051,1254,6272,125,Home,Decorative Wall Art & Accessories
7052,9720,48601,972,Home,Decorative Wall Art & Accessories
7053,83084,415420,8308,Home,Decorative Wall Art & Accessories
7054,46404,232023,4640,Home,Decorative Wall Art & Accessories
7055,34022,170112,3402,Home,Decorative Wall Art & Accessories
7056,73617,368088,7361,Home,Decorative Wall Art & Accessories
7057,61879,309399,6187,Home,Decorative Wall Art & Accessories
7058,8908,44540,890,Home,Decorative Wall Art & Accessories
7059,66296,331482,6629,Home,Decorative Wall Art & Accessories
7060,19569,97849,1956,Home,Decorative Wall Art & Accessories
7061,55398,276990,5539,Home,Decorative Wall Art & Accessories
7062,42620,213101,4262,Home,Decorative Wall Art & Accessories
7063,45161,225806,4516,Home,Decorative Wall Art & Accessories
7064,59674,298373,5967,Home,Decorative Wall Art & Accessories
7065,6147,30735,614,Home,Decorative Wall Art & Accessories
7066,78976,394880,7897,Home,Decorative Wall Art & Accessories
7067,9840,49201,984,Home,Decorative Wall Art & Accessories
7068,38810,194051,3881,Home,Decorative Wall Art & Accessories
7069,23456,117282,2345,Home,Decorative Wall Art & Accessories
7070,17462,87314,1746,Home,Decorative Wall Art & Accessories
7071,41001,205009,4100,Home,Decorative Wall Art & Accessories
7072,86489,432448,8648,Home,Decorative Wall Art & Accessories
7073,52229,261147,5222,Home,Decorative Wall Art & Accessories
7074,79381,396908,7938,Home,Decorative Wall Art & Accessories
7075,47442,237210,4744,Home,Decorative Wall Art & Accessories
7076,47577,237889,4757,Home,Decorative Wall Art & Accessories
7077,2203,11019,220,Home,Decorative Wall Art & Accessories
7078,20714,103571,2071,Home,Decorative Wall Art & Accessories
7079,39459,197295,3945,Home,Decorative Wall Art & Accessories
7080,28595,142979,2859,Home,Decorative Wall Art & Accessories
7081,30442,152214,3044,Home,Decorative Wall Art & Accessories
7082,3069,15349,306,Home,Decorative Wall Art & Accessories
7083,97999,489997,9799,Home,Decorative Wall Art & Accessories
7084,13169,65848,1316,Home,Decorative Wall Art & Accessories
7085,4696,23480,469,Home,Decorative Wall Art & Accessories
7086,7164,35823,716,Home,Decorative Wall Art & Accessories
7087,36047,180237,3604,Home,Decorative Wall Art & Accessories
7088,41838,209190,4183,Home,Decorative Wall Art & Accessories
7089,67469,337349,6746,Home,Decorative Wall Art & Accessories
7090,19618,98094,1961,Home,Decorative Wall Art & Accessories
7091,63628,318142,6362,Home,Decorative Wall Art & Accessories
7092,64803,324016,6480,Home,Decorative Wall Art & Accessories
7093,56941,284707,5694,Home,Decorative Wall Art & Accessories
7094,7811,39058,781,Home,Decorative Wall Art & Accessories
7095,10927,54637,1092,Home,Decorative Wall Art & Accessories
7096,4338,21693,433,Home,Decorative Wall Art & Accessories
7097,54210,271054,5421,Home,Decorative Wall Art & Accessories
7098,20455,102277,2045,Home,Decorative Wall Art & Accessories
7099,94012,470062,9401,Home,Decorative Wall Art & Accessories
7100,74643,373218,7464,Home,Decorative Wall Art & Accessories
7101,61885,309429,6188,Home,Decorative Wall Art & Accessories
7102,2460,12300,246,Home,Decorative Wall Art & Accessories
7103,44979,224898,4497,Home,Decorative Wall Art & Accessories
7104,98788,493943,9878,Home,Decorative Wall Art & Accessories
7105,80693,403467,8069,Home,Decorative Wall Art & Accessories
7106,13449,67246,1344,Home,Decorative Wall Art & Accessories
7107,78727,393639,7872,Home,Decorative Wall Art & Accessories
7108,52371,261858,5237,Home,Decorative Wall Art & Accessories
7109,47548,237744,4754,Home,Decorative Wall Art & Accessories
7110,19897,99488,1989,Home,Decorative Wall Art & Accessories
7111,67472,337362,6747,Home,Decorative Wall Art & Accessories
7112,85820,429100,8582,Home,Decorative Wall Art & Accessories
7113,79676,398384,7967,Home,Decorative Wall Art & Accessories
7114,23509,117548,2350,Home,Decorative Wall Art & Accessories
7115,45029,225148,4502,Home,Decorative Wall Art & Accessories
7116,41335,206675,4133,Home,Decorative Wall Art & Accessories
7117,18466,92334,1846,Home,Decorative Wall Art & Accessories
7118,13279,66398,1327,Home,Decorative Wall Art & Accessories
7119,51906,259530,5190,Home,Decorative Wall Art & Accessories
7120,92538,462693,9253,Home,Decorative Wall Art & Accessories
7121,58858,294292,5885,Home,Decorative Wall Art & Accessories
7122,79598,397991,7959,Home,Decorative Wall Art & Accessories
7123,83189,415949,8318,Home,Decorative Wall Art & Accessories
7124,89101,445508,8910,Home,Decorative Wall Art & Accessories
7125,80300,401503,8030,Home,Decorative Wall Art & Accessories
7126,10267,51337,1026,Home,Decorative Wall Art & Accessories
7127,96085,480429,9608,Home,Decorative Wall Art & Accessories
7128,22140,110703,2214,Home,Decorative Wall Art & Accessories
7129,9197,45989,919,Home,Decorative Wall Art & Accessories
7130,8294,41473,829,Home,Decorative Wall Art & Accessories
7131,74963,374815,7496,Home,Decorative Wall Art & Accessories
7132,30702,153512,3070,Home,Decorative Wall Art & Accessories
